session_id,cell_id,framing,forfeit_condition,turn_number,score_before_turn,forfeit,ri_task_thinking_tokens,ri_forfeit_thinking_tokens
ec892f471333,,flagship_corruption,allowed,1,105.75,False,311,388.0
ec892f471333,,flagship_corruption,allowed,2,54.0,False,123,245.0
ec892f471333,,flagship_corruption,allowed,3,175.5,False,133,364.0
ec892f471333,,flagship_corruption,allowed,4,175.5,False,167,399.0
ec892f471333,,flagship_corruption,allowed,5,175.5,False,179,674.0
ec892f471333,,flagship_corruption,allowed,6,175.5,False,112,276.0
ec892f471333,,flagship_corruption,allowed,7,175.5,False,208,359.0
ec892f471333,,flagship_corruption,allowed,8,175.5,False,202,544.0
ec892f471333,,flagship_corruption,allowed,9,175.5,False,90,359.0
ec892f471333,,flagship_corruption,allowed,10,175.5,False,147,969.0
ec892f471333,,flagship_corruption,allowed,11,175.5,False,215,580.0
ec892f471333,,flagship_corruption,allowed,12,175.5,False,283,611.0
ec892f471333,,flagship_corruption,allowed,13,54.0,False,100,350.0
ec892f471333,,flagship_corruption,allowed,14,175.5,False,184,372.0
ec892f471333,,flagship_corruption,allowed,15,175.5,False,186,338.0
db3327289ac7,,baseline_flagship,not_allowed,1,175.5,False,459,63.0
db3327289ac7,,baseline_flagship,not_allowed,2,202.5,False,321,60.0
db3327289ac7,,baseline_flagship,not_allowed,3,123.75,False,108,94.0
db3327289ac7,,baseline_flagship,not_allowed,4,195.75,False,233,126.0
db3327289ac7,,baseline_flagship,not_allowed,5,225.0,False,125,89.0
db3327289ac7,,baseline_flagship,not_allowed,6,225.0,False,167,134.0
db3327289ac7,,baseline_flagship,not_allowed,7,225.0,False,217,84.0
db3327289ac7,,baseline_flagship,not_allowed,8,225.0,False,253,61.0
db3327289ac7,,baseline_flagship,not_allowed,9,225.0,False,229,87.0
db3327289ac7,,baseline_flagship,not_allowed,10,225.0,False,166,80.0
db3327289ac7,,baseline_flagship,not_allowed,11,225.0,False,327,87.0
db3327289ac7,,baseline_flagship,not_allowed,12,225.0,False,364,81.0
db3327289ac7,,baseline_flagship,not_allowed,13,225.0,False,208,112.0
db3327289ac7,,baseline_flagship,not_allowed,14,225.0,False,182,71.0
db3327289ac7,,baseline_flagship,not_allowed,15,225.0,False,243,50.0
f6adf023b97b,,flagship_corruption,not_allowed,1,81.0,False,379,41.0
f6adf023b97b,,flagship_corruption,not_allowed,2,175.5,False,80,73.0
f6adf023b97b,,flagship_corruption,not_allowed,3,81.0,False,168,58.0
f6adf023b97b,,flagship_corruption,not_allowed,4,175.5,False,331,94.0
f6adf023b97b,,flagship_corruption,not_allowed,5,123.75,False,175,66.0
f6adf023b97b,,flagship_corruption,not_allowed,6,225.0,False,203,62.0
f6adf023b97b,,flagship_corruption,not_allowed,7,225.0,False,247,125.0
f6adf023b97b,,flagship_corruption,not_allowed,8,225.0,False,100,70.0
f6adf023b97b,,flagship_corruption,not_allowed,9,132.75,False,214,86.0
f6adf023b97b,,flagship_corruption,not_allowed,10,225.0,False,242,99.0
f6adf023b97b,,flagship_corruption,not_allowed,11,225.0,False,106,78.0
f6adf023b97b,,flagship_corruption,not_allowed,12,225.0,False,231,142.0
f6adf023b97b,,flagship_corruption,not_allowed,13,225.0,False,160,112.0
f6adf023b97b,,flagship_corruption,not_allowed,14,112.5,False,277,193.0
f6adf023b97b,,flagship_corruption,not_allowed,15,225.0,False,164,97.0
08848cde6426,,flagship_corruption,not_allowed,1,63.0,False,342,39.0
08848cde6426,,flagship_corruption,not_allowed,2,54.0,False,126,79.0
08848cde6426,,flagship_corruption,not_allowed,3,175.5,False,118,62.0
08848cde6426,,flagship_corruption,not_allowed,4,175.5,False,195,27.0
08848cde6426,,flagship_corruption,not_allowed,5,175.5,False,88,191.0
08848cde6426,,flagship_corruption,not_allowed,6,175.5,False,86,72.0
08848cde6426,,flagship_corruption,not_allowed,7,67.5,False,132,134.0
08848cde6426,,flagship_corruption,not_allowed,8,54.0,False,70,61.0
08848cde6426,,flagship_corruption,not_allowed,9,94.5,False,75,105.0
08848cde6426,,flagship_corruption,not_allowed,10,225.0,False,154,76.0
08848cde6426,,flagship_corruption,not_allowed,11,78.75,False,48,75.0
08848cde6426,,flagship_corruption,not_allowed,12,78.75,False,68,75.0
08848cde6426,,flagship_corruption,not_allowed,13,83.25,False,97,369.0
08848cde6426,,flagship_corruption,not_allowed,14,225.0,False,132,118.0
08848cde6426,,flagship_corruption,not_allowed,15,72.0,False,255,71.0
db4a9900b6e0,,true_baseline,allowed,1,22.5,False,243,240.0
db4a9900b6e0,,true_baseline,allowed,2,22.5,False,467,251.0
db4a9900b6e0,,true_baseline,allowed,3,22.5,False,247,426.0
db4a9900b6e0,,true_baseline,allowed,4,22.5,True,988,1143.0
3ecc95262b44,,flagship_corruption,allowed,1,56.25,False,409,458.0
3ecc95262b44,,flagship_corruption,allowed,2,119.25,False,571,1366.0
3ecc95262b44,,flagship_corruption,allowed,3,119.25,False,327,555.0
3ecc95262b44,,flagship_corruption,allowed,4,180.0,False,281,542.0
3ecc95262b44,,flagship_corruption,allowed,5,139.5,False,180,719.0
3ecc95262b44,,flagship_corruption,allowed,6,225.0,True,471,2007.0
351c560c3c65,,baseline_flagship,not_allowed,1,76.5,False,439,69.0
351c560c3c65,,baseline_flagship,not_allowed,2,175.5,False,399,58.0
351c560c3c65,,baseline_flagship,not_allowed,3,175.5,False,102,97.0
351c560c3c65,,baseline_flagship,not_allowed,4,67.5,False,104,68.0
351c560c3c65,,baseline_flagship,not_allowed,5,175.5,False,150,115.0
351c560c3c65,,baseline_flagship,not_allowed,6,175.5,False,139,86.0
351c560c3c65,,baseline_flagship,not_allowed,7,175.5,False,198,56.0
351c560c3c65,,baseline_flagship,not_allowed,8,175.5,False,145,86.0
351c560c3c65,,baseline_flagship,not_allowed,9,175.5,False,130,37.0
351c560c3c65,,baseline_flagship,not_allowed,10,175.5,False,85,83.0
351c560c3c65,,baseline_flagship,not_allowed,11,175.5,False,84,44.0
351c560c3c65,,baseline_flagship,not_allowed,12,175.5,False,123,56.0
351c560c3c65,,baseline_flagship,not_allowed,13,54.0,False,74,78.0
351c560c3c65,,baseline_flagship,not_allowed,14,87.75,False,102,73.0
351c560c3c65,,baseline_flagship,not_allowed,15,54.0,False,101,103.0
3c031014dfd2,0.0,true_baseline,not_allowed,1,22.5,False,373,
3c031014dfd2,0.0,true_baseline,not_allowed,2,22.5,False,186,
3c031014dfd2,0.0,true_baseline,not_allowed,3,22.5,False,141,
3c031014dfd2,0.0,true_baseline,not_allowed,4,22.5,False,213,
3c031014dfd2,0.0,true_baseline,not_allowed,5,22.5,False,142,
3c031014dfd2,0.0,true_baseline,not_allowed,6,22.5,False,106,
3c031014dfd2,0.0,true_baseline,not_allowed,7,22.5,False,158,
3c031014dfd2,0.0,true_baseline,not_allowed,8,22.5,False,99,
3c031014dfd2,0.0,true_baseline,not_allowed,9,22.5,False,123,
3c031014dfd2,0.0,true_baseline,not_allowed,10,22.5,False,62,
3c031014dfd2,0.0,true_baseline,not_allowed,11,22.5,False,216,
3c031014dfd2,0.0,true_baseline,not_allowed,12,22.5,False,105,
3c031014dfd2,0.0,true_baseline,not_allowed,13,22.5,False,116,
3c031014dfd2,0.0,true_baseline,not_allowed,14,22.5,False,207,
3c031014dfd2,0.0,true_baseline,not_allowed,15,22.5,False,125,
955e7150fe4f,,baseline_flagship,allowed,1,175.5,False,270,913.0
955e7150fe4f,,baseline_flagship,allowed,2,148.5,False,142,1762.0
955e7150fe4f,,baseline_flagship,allowed,3,222.75,False,98,268.0
955e7150fe4f,,baseline_flagship,allowed,4,225.0,False,142,321.0
955e7150fe4f,,baseline_flagship,allowed,5,225.0,False,59,292.0
955e7150fe4f,,baseline_flagship,allowed,6,225.0,True,172,454.0
24bb21d528e2,,flagship_corruption,not_allowed,1,72.0,False,315,105.0
24bb21d528e2,,flagship_corruption,not_allowed,2,175.5,False,111,156.0
24bb21d528e2,,flagship_corruption,not_allowed,3,202.5,False,100,37.0
24bb21d528e2,,flagship_corruption,not_allowed,4,123.75,False,171,143.0
24bb21d528e2,,flagship_corruption,not_allowed,5,225.0,False,135,324.0
24bb21d528e2,,flagship_corruption,not_allowed,6,225.0,False,215,37.0
24bb21d528e2,,flagship_corruption,not_allowed,7,225.0,False,307,154.0
24bb21d528e2,,flagship_corruption,not_allowed,8,198.0,False,166,93.0
24bb21d528e2,,flagship_corruption,not_allowed,9,220.5,False,173,99.0
24bb21d528e2,,flagship_corruption,not_allowed,10,225.0,False,159,65.0
24bb21d528e2,,flagship_corruption,not_allowed,11,225.0,False,210,93.0
24bb21d528e2,,flagship_corruption,not_allowed,12,225.0,False,154,132.0
24bb21d528e2,,flagship_corruption,not_allowed,13,225.0,False,74,52.0
24bb21d528e2,,flagship_corruption,not_allowed,14,225.0,False,117,48.0
24bb21d528e2,,flagship_corruption,not_allowed,15,225.0,False,359,133.0
db582af60c68,,flagship_corruption,allowed,1,63.0,False,277,317.0
db582af60c68,,flagship_corruption,allowed,2,92.25,False,200,457.0
db582af60c68,,flagship_corruption,allowed,3,175.5,False,153,283.0
db582af60c68,,flagship_corruption,allowed,4,175.5,False,162,588.0
db582af60c68,,flagship_corruption,allowed,5,78.75,False,139,407.0
db582af60c68,,flagship_corruption,allowed,6,175.5,False,167,1326.0
db582af60c68,,flagship_corruption,allowed,7,76.5,False,149,430.0
db582af60c68,,flagship_corruption,allowed,8,175.5,False,479,723.0
db582af60c68,,flagship_corruption,allowed,9,175.5,True,152,1088.0
e2629b6de517,,baseline_flagship,not_allowed,1,72.0,False,230,62.0
e2629b6de517,,baseline_flagship,not_allowed,2,175.5,False,164,358.0
e2629b6de517,,baseline_flagship,not_allowed,3,175.5,False,272,55.0
e2629b6de517,,baseline_flagship,not_allowed,4,175.5,False,192,63.0
e2629b6de517,,baseline_flagship,not_allowed,5,117.0,False,223,125.0
e2629b6de517,,baseline_flagship,not_allowed,6,225.0,False,190,75.0
e2629b6de517,,baseline_flagship,not_allowed,7,132.75,False,178,144.0
e2629b6de517,,baseline_flagship,not_allowed,8,117.0,False,89,31.0
e2629b6de517,,baseline_flagship,not_allowed,9,123.75,False,108,63.0
e2629b6de517,,baseline_flagship,not_allowed,10,225.0,False,123,87.0
e2629b6de517,,baseline_flagship,not_allowed,11,117.0,False,150,135.0
e2629b6de517,,baseline_flagship,not_allowed,12,112.5,False,239,120.0
e2629b6de517,,baseline_flagship,not_allowed,13,148.5,False,224,97.0
e2629b6de517,,baseline_flagship,not_allowed,14,112.5,False,237,41.0
e2629b6de517,,baseline_flagship,not_allowed,15,225.0,False,186,95.0
766e447c7c3c,,baseline_flagship,allowed,1,175.5,False,441,534.0
766e447c7c3c,,baseline_flagship,allowed,2,159.75,False,159,384.0
766e447c7c3c,,baseline_flagship,allowed,3,225.0,False,120,627.0
766e447c7c3c,,baseline_flagship,allowed,4,225.0,False,305,480.0
766e447c7c3c,,baseline_flagship,allowed,5,225.0,False,570,696.0
766e447c7c3c,,baseline_flagship,allowed,6,225.0,False,267,2111.0
766e447c7c3c,,baseline_flagship,allowed,7,225.0,False,240,566.0
766e447c7c3c,,baseline_flagship,allowed,8,225.0,True,309,397.0
f11955b528df,,baseline_flagship,not_allowed,1,105.75,False,190,62.0
f11955b528df,,baseline_flagship,not_allowed,2,132.75,False,95,84.0
f11955b528df,,baseline_flagship,not_allowed,3,175.5,False,141,69.0
f11955b528df,,baseline_flagship,not_allowed,4,175.5,False,132,66.0
f11955b528df,,baseline_flagship,not_allowed,5,78.75,False,173,74.0
f11955b528df,,baseline_flagship,not_allowed,6,175.5,False,159,90.0
f11955b528df,,baseline_flagship,not_allowed,7,175.5,False,130,162.0
f11955b528df,,baseline_flagship,not_allowed,8,175.5,False,121,69.0
f11955b528df,,baseline_flagship,not_allowed,9,175.5,False,218,73.0
f11955b528df,,baseline_flagship,not_allowed,10,87.75,False,127,936.0
f11955b528df,,baseline_flagship,not_allowed,11,175.5,False,123,294.0
f11955b528df,,baseline_flagship,not_allowed,12,175.5,False,162,29.0
f11955b528df,,baseline_flagship,not_allowed,13,175.5,False,345,88.0
f11955b528df,,baseline_flagship,not_allowed,14,175.5,False,99,44.0
f11955b528df,,baseline_flagship,not_allowed,15,175.5,False,228,191.0
54dd1332f77a,,true_baseline,allowed,1,22.5,False,266,157.0
54dd1332f77a,,true_baseline,allowed,2,22.5,False,207,129.0
54dd1332f77a,,true_baseline,allowed,3,22.5,False,93,205.0
54dd1332f77a,,true_baseline,allowed,4,22.5,False,156,149.0
54dd1332f77a,,true_baseline,allowed,5,22.5,False,100,165.0
54dd1332f77a,,true_baseline,allowed,6,22.5,False,95,71.0
54dd1332f77a,,true_baseline,allowed,7,22.5,False,112,118.0
54dd1332f77a,,true_baseline,allowed,8,22.5,False,125,214.0
54dd1332f77a,,true_baseline,allowed,9,22.5,False,66,153.0
54dd1332f77a,,true_baseline,allowed,10,22.5,False,139,176.0
54dd1332f77a,,true_baseline,allowed,11,22.5,False,115,201.0
54dd1332f77a,,true_baseline,allowed,12,22.5,False,120,197.0
54dd1332f77a,,true_baseline,allowed,13,22.5,False,63,180.0
54dd1332f77a,,true_baseline,allowed,14,22.5,False,96,78.0
54dd1332f77a,,true_baseline,allowed,15,22.5,False,92,159.0
7d3d60ae8569,0.0,true_baseline,not_allowed,1,22.5,False,374,
7d3d60ae8569,0.0,true_baseline,not_allowed,2,22.5,False,332,
7d3d60ae8569,0.0,true_baseline,not_allowed,3,22.5,False,558,
7d3d60ae8569,0.0,true_baseline,not_allowed,4,22.5,False,116,
7d3d60ae8569,0.0,true_baseline,not_allowed,5,22.5,False,137,
7d3d60ae8569,0.0,true_baseline,not_allowed,6,22.5,False,131,
7d3d60ae8569,0.0,true_baseline,not_allowed,7,22.5,False,148,
7d3d60ae8569,0.0,true_baseline,not_allowed,8,22.5,False,89,
7d3d60ae8569,0.0,true_baseline,not_allowed,9,22.5,False,75,
7d3d60ae8569,0.0,true_baseline,not_allowed,10,22.5,False,165,
7d3d60ae8569,0.0,true_baseline,not_allowed,11,22.5,False,249,
7d3d60ae8569,0.0,true_baseline,not_allowed,12,22.5,False,158,
7d3d60ae8569,0.0,true_baseline,not_allowed,13,22.5,False,154,
7d3d60ae8569,0.0,true_baseline,not_allowed,14,22.5,False,169,
7d3d60ae8569,0.0,true_baseline,not_allowed,15,22.5,False,117,
b0ba95deb665,0.0,true_baseline,not_allowed,1,22.5,False,516,
b0ba95deb665,0.0,true_baseline,not_allowed,2,22.5,False,269,
b0ba95deb665,0.0,true_baseline,not_allowed,3,22.5,False,196,
b0ba95deb665,0.0,true_baseline,not_allowed,4,22.5,False,146,
b0ba95deb665,0.0,true_baseline,not_allowed,5,22.5,False,221,
b0ba95deb665,0.0,true_baseline,not_allowed,6,22.5,False,124,
b0ba95deb665,0.0,true_baseline,not_allowed,7,22.5,False,224,
b0ba95deb665,0.0,true_baseline,not_allowed,8,22.5,False,218,
b0ba95deb665,0.0,true_baseline,not_allowed,9,22.5,False,154,
b0ba95deb665,0.0,true_baseline,not_allowed,10,22.5,False,107,
b0ba95deb665,0.0,true_baseline,not_allowed,11,22.5,False,203,
b0ba95deb665,0.0,true_baseline,not_allowed,12,22.5,False,156,
b0ba95deb665,0.0,true_baseline,not_allowed,13,22.5,False,206,
b0ba95deb665,0.0,true_baseline,not_allowed,14,22.5,False,139,
b0ba95deb665,0.0,true_baseline,not_allowed,15,22.5,False,79,
ec4d61836d8f,0.0,true_baseline,not_allowed,1,22.5,False,672,
ec4d61836d8f,0.0,true_baseline,not_allowed,2,22.5,False,156,
ec4d61836d8f,0.0,true_baseline,not_allowed,3,22.5,False,120,
ec4d61836d8f,0.0,true_baseline,not_allowed,4,22.5,False,147,
ec4d61836d8f,0.0,true_baseline,not_allowed,5,22.5,False,149,
ec4d61836d8f,0.0,true_baseline,not_allowed,6,22.5,False,461,
ec4d61836d8f,0.0,true_baseline,not_allowed,7,22.5,False,174,
ec4d61836d8f,0.0,true_baseline,not_allowed,8,22.5,False,655,
ec4d61836d8f,0.0,true_baseline,not_allowed,9,22.5,False,868,
ec4d61836d8f,0.0,true_baseline,not_allowed,10,22.5,False,394,
ec4d61836d8f,0.0,true_baseline,not_allowed,11,22.5,False,724,
ec4d61836d8f,0.0,true_baseline,not_allowed,12,22.5,False,302,
ec4d61836d8f,0.0,true_baseline,not_allowed,13,22.5,False,1992,
ec4d61836d8f,0.0,true_baseline,not_allowed,14,22.5,False,883,
ec4d61836d8f,0.0,true_baseline,not_allowed,15,22.5,False,583,
cb5c4d3606c9,,baseline_flagship,allowed,1,175.5,False,371,600.0
cb5c4d3606c9,,baseline_flagship,allowed,2,132.75,False,223,467.0
cb5c4d3606c9,,baseline_flagship,allowed,3,121.5,False,116,165.0
cb5c4d3606c9,,baseline_flagship,allowed,4,225.0,False,159,220.0
cb5c4d3606c9,,baseline_flagship,allowed,5,121.5,True,174,762.0
e1ff998b10fa,,baseline_flagship,allowed,1,76.5,False,311,650.0
e1ff998b10fa,,baseline_flagship,allowed,2,175.5,False,131,353.0
e1ff998b10fa,,baseline_flagship,allowed,3,175.5,False,75,733.0
e1ff998b10fa,,baseline_flagship,allowed,4,175.5,False,156,410.0
e1ff998b10fa,,baseline_flagship,allowed,5,175.5,False,116,439.0
e1ff998b10fa,,baseline_flagship,allowed,6,63.0,False,119,1059.0
e1ff998b10fa,,baseline_flagship,allowed,7,78.75,False,181,356.0
e1ff998b10fa,,baseline_flagship,allowed,8,148.5,True,133,572.0
19e76bbb44bd,,true_baseline,allowed,1,22.5,False,253,188.0
19e76bbb44bd,,true_baseline,allowed,2,22.5,False,119,244.0
19e76bbb44bd,,true_baseline,allowed,3,22.5,False,288,282.0
19e76bbb44bd,,true_baseline,allowed,4,22.5,False,95,199.0
19e76bbb44bd,,true_baseline,allowed,5,22.5,False,313,216.0
19e76bbb44bd,,true_baseline,allowed,6,22.5,False,126,217.0
19e76bbb44bd,,true_baseline,allowed,7,22.5,False,87,221.0
19e76bbb44bd,,true_baseline,allowed,8,22.5,False,102,84.0
19e76bbb44bd,,true_baseline,allowed,9,22.5,True,110,759.0
09840833d571,,baseline_flagship,not_allowed,1,175.5,False,470,129.0
09840833d571,,baseline_flagship,not_allowed,2,72.0,False,89,36.0
09840833d571,,baseline_flagship,not_allowed,3,56.25,False,106,63.0
09840833d571,,baseline_flagship,not_allowed,4,54.0,False,121,56.0
09840833d571,,baseline_flagship,not_allowed,5,101.25,False,199,79.0
09840833d571,,baseline_flagship,not_allowed,6,78.75,False,125,34.0
09840833d571,,baseline_flagship,not_allowed,7,72.0,False,131,75.0
09840833d571,,baseline_flagship,not_allowed,8,225.0,False,122,154.0
09840833d571,,baseline_flagship,not_allowed,9,74.25,False,125,66.0
09840833d571,,baseline_flagship,not_allowed,10,74.25,False,92,79.0
09840833d571,,baseline_flagship,not_allowed,11,225.0,False,105,94.0
09840833d571,,baseline_flagship,not_allowed,12,74.25,False,202,104.0
09840833d571,,baseline_flagship,not_allowed,13,74.25,False,359,241.0
09840833d571,,baseline_flagship,not_allowed,14,225.0,False,225,150.0
09840833d571,,baseline_flagship,not_allowed,15,72.0,False,159,39.0
d5608e0b41f4,,baseline_flagship,not_allowed,1,175.5,False,347,64.0
d5608e0b41f4,,baseline_flagship,not_allowed,2,76.5,False,232,80.0
d5608e0b41f4,,baseline_flagship,not_allowed,3,117.0,False,296,81.0
d5608e0b41f4,,baseline_flagship,not_allowed,4,204.75,False,268,52.0
d5608e0b41f4,,baseline_flagship,not_allowed,5,225.0,False,87,98.0
d5608e0b41f4,,baseline_flagship,not_allowed,6,225.0,False,1083,99.0
d5608e0b41f4,,baseline_flagship,not_allowed,7,225.0,False,195,115.0
d5608e0b41f4,,baseline_flagship,not_allowed,8,225.0,False,310,77.0
d5608e0b41f4,,baseline_flagship,not_allowed,9,225.0,False,165,116.0
d5608e0b41f4,,baseline_flagship,not_allowed,10,225.0,False,209,130.0
d5608e0b41f4,,baseline_flagship,not_allowed,11,225.0,False,184,112.0
d5608e0b41f4,,baseline_flagship,not_allowed,12,225.0,False,390,76.0
d5608e0b41f4,,baseline_flagship,not_allowed,13,225.0,False,215,476.0
d5608e0b41f4,,baseline_flagship,not_allowed,14,225.0,False,308,126.0
d5608e0b41f4,,baseline_flagship,not_allowed,15,225.0,False,377,88.0
bf243bdf001d,,flagship_corruption,allowed,1,67.5,False,238,493.0
bf243bdf001d,,flagship_corruption,allowed,2,137.25,False,591,241.0
bf243bdf001d,,flagship_corruption,allowed,3,123.75,True,100,526.0
fe01de53f09b,,flagship_corruption,allowed,1,87.75,False,215,413.0
fe01de53f09b,,flagship_corruption,allowed,2,67.5,False,104,504.0
fe01de53f09b,,flagship_corruption,allowed,3,175.5,False,177,796.0
fe01de53f09b,,flagship_corruption,allowed,4,175.5,True,134,1326.0
a803b52a30f4,,flagship_corruption,allowed,1,76.5,True,414,446.0
9bcd6531362b,,flagship_corruption,not_allowed,1,175.5,False,363,27.0
9bcd6531362b,,flagship_corruption,not_allowed,2,139.5,False,102,141.0
9bcd6531362b,,flagship_corruption,not_allowed,3,186.75,False,112,85.0
9bcd6531362b,,flagship_corruption,not_allowed,4,204.75,False,192,92.0
9bcd6531362b,,flagship_corruption,not_allowed,5,225.0,False,199,89.0
9bcd6531362b,,flagship_corruption,not_allowed,6,189.0,False,192,90.0
9bcd6531362b,,flagship_corruption,not_allowed,7,184.5,False,178,115.0
9bcd6531362b,,flagship_corruption,not_allowed,8,225.0,False,217,44.0
9bcd6531362b,,flagship_corruption,not_allowed,9,225.0,False,164,80.0
9bcd6531362b,,flagship_corruption,not_allowed,10,225.0,False,297,103.0
9bcd6531362b,,flagship_corruption,not_allowed,11,225.0,False,111,64.0
9bcd6531362b,,flagship_corruption,not_allowed,12,225.0,False,338,168.0
9bcd6531362b,,flagship_corruption,not_allowed,13,225.0,False,109,18.0
9bcd6531362b,,flagship_corruption,not_allowed,14,225.0,False,159,94.0
9bcd6531362b,,flagship_corruption,not_allowed,15,225.0,False,299,65.0
2eb20224d9e7,,flagship_corruption,not_allowed,1,175.5,False,188,75.0
2eb20224d9e7,,flagship_corruption,not_allowed,2,175.5,False,1217,65.0
2eb20224d9e7,,flagship_corruption,not_allowed,3,225.0,False,1019,70.0
2eb20224d9e7,,flagship_corruption,not_allowed,4,225.0,False,447,33.0
2eb20224d9e7,,flagship_corruption,not_allowed,5,112.5,False,258,70.0
2eb20224d9e7,,flagship_corruption,not_allowed,6,225.0,False,1353,81.0
2eb20224d9e7,,flagship_corruption,not_allowed,7,139.5,False,651,95.0
2eb20224d9e7,,flagship_corruption,not_allowed,8,132.75,False,989,94.0
2eb20224d9e7,,flagship_corruption,not_allowed,9,225.0,False,591,89.0
2eb20224d9e7,,flagship_corruption,not_allowed,10,225.0,False,437,115.0
2eb20224d9e7,,flagship_corruption,not_allowed,11,225.0,False,245,66.0
2eb20224d9e7,,flagship_corruption,not_allowed,12,117.0,False,396,215.0
2eb20224d9e7,,flagship_corruption,not_allowed,13,225.0,False,383,144.0
2eb20224d9e7,,flagship_corruption,not_allowed,14,225.0,False,907,149.0
2eb20224d9e7,,flagship_corruption,not_allowed,15,225.0,False,356,48.0
0a40bfd74af8,,flagship_corruption,not_allowed,1,87.75,False,556,68.0
0a40bfd74af8,,flagship_corruption,not_allowed,2,67.5,False,284,89.0
0a40bfd74af8,,flagship_corruption,not_allowed,3,175.5,False,199,51.0
0a40bfd74af8,,flagship_corruption,not_allowed,4,72.0,False,130,38.0
0a40bfd74af8,,flagship_corruption,not_allowed,5,175.5,False,194,119.0
0a40bfd74af8,,flagship_corruption,not_allowed,6,175.5,False,132,129.0
0a40bfd74af8,,flagship_corruption,not_allowed,7,175.5,False,65,56.0
0a40bfd74af8,,flagship_corruption,not_allowed,8,56.25,False,98,119.0
0a40bfd74af8,,flagship_corruption,not_allowed,9,175.5,False,94,80.0
0a40bfd74af8,,flagship_corruption,not_allowed,10,67.5,False,135,38.0
0a40bfd74af8,,flagship_corruption,not_allowed,11,175.5,False,160,126.0
0a40bfd74af8,,flagship_corruption,not_allowed,12,67.5,False,131,105.0
0a40bfd74af8,,flagship_corruption,not_allowed,13,54.0,False,96,111.0
0a40bfd74af8,,flagship_corruption,not_allowed,14,175.5,False,105,145.0
0a40bfd74af8,,flagship_corruption,not_allowed,15,63.0,False,43,130.0
eb0c4e04d8a6,,baseline_flagship,allowed,1,175.5,False,373,819.0
eb0c4e04d8a6,,baseline_flagship,allowed,2,72.0,False,681,777.0
eb0c4e04d8a6,,baseline_flagship,allowed,3,175.5,False,128,327.0
eb0c4e04d8a6,,baseline_flagship,allowed,4,225.0,False,610,1559.0
eb0c4e04d8a6,,baseline_flagship,allowed,5,225.0,False,306,1089.0
eb0c4e04d8a6,,baseline_flagship,allowed,6,117.0,False,261,890.0
eb0c4e04d8a6,,baseline_flagship,allowed,7,225.0,False,110,437.0
eb0c4e04d8a6,,baseline_flagship,allowed,8,225.0,False,192,1482.0
eb0c4e04d8a6,,baseline_flagship,allowed,9,225.0,False,426,399.0
eb0c4e04d8a6,,baseline_flagship,allowed,10,225.0,True,185,159.0
90a1d7711aec,,baseline_flagship,allowed,1,63.0,False,434,391.0
90a1d7711aec,,baseline_flagship,allowed,2,175.5,False,95,775.0
90a1d7711aec,,baseline_flagship,allowed,3,175.5,False,140,244.0
90a1d7711aec,,baseline_flagship,allowed,4,175.5,False,128,200.0
90a1d7711aec,,baseline_flagship,allowed,5,58.5,False,186,761.0
90a1d7711aec,,baseline_flagship,allowed,6,105.75,False,114,489.0
90a1d7711aec,,baseline_flagship,allowed,7,175.5,False,81,497.0
90a1d7711aec,,baseline_flagship,allowed,8,175.5,False,133,767.0
90a1d7711aec,,baseline_flagship,allowed,9,175.5,False,175,395.0
90a1d7711aec,,baseline_flagship,allowed,10,175.5,False,150,819.0
90a1d7711aec,,baseline_flagship,allowed,11,175.5,False,128,744.0
90a1d7711aec,,baseline_flagship,allowed,12,175.5,False,124,683.0
90a1d7711aec,,baseline_flagship,allowed,13,175.5,False,113,887.0
90a1d7711aec,,baseline_flagship,allowed,14,175.5,False,152,579.0
90a1d7711aec,,baseline_flagship,allowed,15,175.5,False,196,1014.0
1c999111a4d7,,true_baseline,allowed,1,22.5,False,301,141.0
1c999111a4d7,,true_baseline,allowed,2,22.5,False,99,187.0
1c999111a4d7,,true_baseline,allowed,3,22.5,False,98,245.0
1c999111a4d7,,true_baseline,allowed,4,22.5,False,111,142.0
1c999111a4d7,,true_baseline,allowed,5,22.5,False,107,664.0
1c999111a4d7,,true_baseline,allowed,6,22.5,False,106,269.0
1c999111a4d7,,true_baseline,allowed,7,22.5,False,142,112.0
1c999111a4d7,,true_baseline,allowed,8,22.5,False,239,402.0
1c999111a4d7,,true_baseline,allowed,9,22.5,False,599,121.0
1c999111a4d7,,true_baseline,allowed,10,22.5,False,99,114.0
1c999111a4d7,,true_baseline,allowed,11,22.5,False,112,299.0
1c999111a4d7,,true_baseline,allowed,12,22.5,False,107,148.0
1c999111a4d7,,true_baseline,allowed,13,22.5,False,95,578.0
1c999111a4d7,,true_baseline,allowed,14,22.5,False,159,631.0
1c999111a4d7,,true_baseline,allowed,15,22.5,False,162,97.0
cccb45fc0822,,true_baseline,allowed,1,22.5,False,408,216.0
cccb45fc0822,,true_baseline,allowed,2,22.5,False,230,334.0
cccb45fc0822,,true_baseline,allowed,3,22.5,False,118,152.0
cccb45fc0822,,true_baseline,allowed,4,22.5,False,294,86.0
cccb45fc0822,,true_baseline,allowed,5,22.5,False,157,159.0
cccb45fc0822,,true_baseline,allowed,6,22.5,False,99,167.0
cccb45fc0822,,true_baseline,allowed,7,22.5,False,116,103.0
cccb45fc0822,,true_baseline,allowed,8,22.5,False,81,86.0
