session_id,cell_id,framing,forfeit_condition,turn_number,score_before_turn,forfeit,forfeit_reason,reward_offered_this_turn,psuccess_self,task_success_factor,rule_match_score,thinking_tokens,ri_task_thinking_tokens,ri_forfeit_thinking_tokens,ri_probe_thinking_tokens,is_corruption,is_baseline_flagship,cap_bound,floor_bound,ev_delta_s,regime
7d3d60ae8569,0.0,true_baseline,not_allowed,9,22.5,False,,10.0,,0.0,25.0,75,75,,,False,False,False,False,1.875,no_cap
7d3d60ae8569,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,0.0,25.0,165,165,,,False,False,False,False,1.875,no_cap
7d3d60ae8569,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,0.0,25.0,249,249,,,False,False,False,False,1.875,no_cap
7d3d60ae8569,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,0.0,25.0,158,158,,,False,False,False,False,1.875,no_cap
7d3d60ae8569,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,0.0,25.0,154,154,,,False,False,False,False,1.875,no_cap
7d3d60ae8569,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,0.0,25.0,169,169,,,False,False,False,False,1.875,no_cap
7d3d60ae8569,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,0.0,25.0,117,117,,,False,False,False,False,1.875,no_cap
b0ba95deb665,0.0,true_baseline,not_allowed,1,22.5,False,,10.0,,1.0,50.0,516,516,,,False,False,False,False,1.875,no_cap
b0ba95deb665,0.0,true_baseline,not_allowed,2,22.5,False,,10.0,,0.0,50.0,269,269,,,False,False,False,False,1.875,no_cap
b0ba95deb665,0.0,true_baseline,not_allowed,3,22.5,False,,10.0,,0.0,50.0,196,196,,,False,False,False,False,1.875,no_cap
b0ba95deb665,0.0,true_baseline,not_allowed,4,22.5,False,,10.0,,1.0,50.0,146,146,,,False,False,False,False,1.875,no_cap
b0ba95deb665,0.0,true_baseline,not_allowed,5,22.5,False,,10.0,,1.0,50.0,221,221,,,False,False,False,False,1.875,no_cap
b0ba95deb665,0.0,true_baseline,not_allowed,6,22.5,False,,10.0,,1.0,50.0,124,124,,,False,False,False,False,1.875,no_cap
b0ba95deb665,0.0,true_baseline,not_allowed,7,22.5,False,,10.0,,0.0,50.0,224,224,,,False,False,False,False,1.875,no_cap
b0ba95deb665,0.0,true_baseline,not_allowed,8,22.5,False,,10.0,,1.0,50.0,218,218,,,False,False,False,False,1.875,no_cap
b0ba95deb665,0.0,true_baseline,not_allowed,9,22.5,False,,10.0,,0.0,50.0,154,154,,,False,False,False,False,1.875,no_cap
b0ba95deb665,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,1.0,50.0,107,107,,,False,False,False,False,1.875,no_cap
b0ba95deb665,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,1.0,50.0,203,203,,,False,False,False,False,1.875,no_cap
b0ba95deb665,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,1.0,50.0,156,156,,,False,False,False,False,1.875,no_cap
b0ba95deb665,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,1.0,50.0,206,206,,,False,False,False,False,1.875,no_cap
b0ba95deb665,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,0.0,50.0,139,139,,,False,False,False,False,1.875,no_cap
b0ba95deb665,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,0.0,50.0,79,79,,,False,False,False,False,1.875,no_cap
ec4d61836d8f,0.0,true_baseline,not_allowed,1,22.5,False,,10.0,,0.0,25.0,672,672,,,False,False,False,False,1.875,no_cap
ec4d61836d8f,0.0,true_baseline,not_allowed,2,22.5,False,,10.0,,0.0,25.0,156,156,,,False,False,False,False,1.875,no_cap
ec4d61836d8f,0.0,true_baseline,not_allowed,3,22.5,False,,10.0,,0.0,25.0,120,120,,,False,False,False,False,1.875,no_cap
ec4d61836d8f,0.0,true_baseline,not_allowed,4,22.5,False,,10.0,,0.0,25.0,147,147,,,False,False,False,False,1.875,no_cap
ec4d61836d8f,0.0,true_baseline,not_allowed,5,22.5,False,,10.0,,1.0,,149,149,,,False,False,False,False,1.875,no_cap
ec4d61836d8f,0.0,true_baseline,not_allowed,6,22.5,False,,10.0,,0.0,25.0,461,461,,,False,False,False,False,1.875,no_cap
ec4d61836d8f,0.0,true_baseline,not_allowed,7,22.5,False,,10.0,,0.0,25.0,174,174,,,False,False,False,False,1.875,no_cap
ec4d61836d8f,0.0,true_baseline,not_allowed,8,22.5,False,,10.0,,0.0,25.0,655,655,,,False,False,False,False,1.875,no_cap
ec4d61836d8f,0.0,true_baseline,not_allowed,9,22.5,False,,10.0,,0.0,25.0,868,868,,,False,False,False,False,1.875,no_cap
ec4d61836d8f,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,0.0,25.0,394,394,,,False,False,False,False,1.875,no_cap
ec4d61836d8f,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,0.0,25.0,724,724,,,False,False,False,False,1.875,no_cap
ec4d61836d8f,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,0.0,25.0,302,302,,,False,False,False,False,1.875,no_cap
ec4d61836d8f,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,0.0,25.0,1992,1992,,,False,False,False,False,1.875,no_cap
ec4d61836d8f,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,0.0,25.0,883,883,,,False,False,False,False,1.875,no_cap
ec4d61836d8f,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,1.0,25.0,583,583,,,False,False,False,False,1.875,no_cap
cb5c4d3606c9,,baseline_flagship,allowed,1,175.5,False,,78.0,30.0,0.0,25.0,971,371,600.0,264.0,False,True,False,False,14.625,no_cap
cb5c4d3606c9,,baseline_flagship,allowed,2,132.75,False,,59.0,40.0,1.0,25.0,690,223,467.0,293.0,False,True,False,False,11.0625,no_cap
cb5c4d3606c9,,baseline_flagship,allowed,3,121.5,False,,54.0,80.0,0.0,25.0,281,116,165.0,552.0,False,True,False,False,10.125,no_cap
cb5c4d3606c9,,baseline_flagship,allowed,4,225.0,False,,100.0,33.0,0.0,25.0,379,159,220.0,374.0,False,True,True,False,18.75,cap_bound
cb5c4d3606c9,,baseline_flagship,allowed,5,121.5,True,3.0,54.0,80.0,0.0,,936,174,762.0,571.0,False,True,False,False,10.125,no_cap
e1ff998b10fa,,baseline_flagship,allowed,1,76.5,False,,34.0,70.0,0.0,25.0,961,311,650.0,235.0,False,True,False,False,6.375,no_cap
e1ff998b10fa,,baseline_flagship,allowed,2,175.5,False,,78.0,25.0,0.0,25.0,484,131,353.0,172.0,False,True,False,True,14.625,no_cap
e1ff998b10fa,,baseline_flagship,allowed,3,175.5,False,,78.0,10.0,0.0,25.0,808,75,733.0,361.0,False,True,False,True,14.625,no_cap
e1ff998b10fa,,baseline_flagship,allowed,4,175.5,False,,78.0,10.0,0.0,25.0,566,156,410.0,742.0,False,True,False,True,14.625,no_cap
e1ff998b10fa,,baseline_flagship,allowed,5,175.5,False,,78.0,5.0,0.0,25.0,555,116,439.0,467.0,False,True,False,True,14.625,no_cap
e1ff998b10fa,,baseline_flagship,allowed,6,63.0,False,,28.0,85.0,1.0,25.0,1178,119,1059.0,704.0,False,True,False,False,5.25,no_cap
e1ff998b10fa,,baseline_flagship,allowed,7,78.75,False,,35.0,95.0,0.0,25.0,537,181,356.0,1095.0,False,True,False,False,6.5625,no_cap
e1ff998b10fa,,baseline_flagship,allowed,8,148.5,True,3.0,66.0,50.0,0.0,,705,133,572.0,2057.0,False,True,False,False,12.375,no_cap
19e76bbb44bd,,true_baseline,allowed,1,22.5,False,,10.0,15.0,0.0,25.0,441,253,188.0,166.0,False,False,False,True,1.875,no_cap
19e76bbb44bd,,true_baseline,allowed,2,22.5,False,,10.0,25.0,0.0,25.0,363,119,244.0,331.0,False,False,False,True,1.875,no_cap
19e76bbb44bd,,true_baseline,allowed,3,22.5,False,,10.0,20.0,0.0,25.0,570,288,282.0,343.0,False,False,False,True,1.875,no_cap
19e76bbb44bd,,true_baseline,allowed,4,22.5,False,,10.0,10.0,0.0,25.0,294,95,199.0,270.0,False,False,False,True,1.875,no_cap
19e76bbb44bd,,true_baseline,allowed,5,22.5,False,,10.0,20.0,0.0,25.0,529,313,216.0,228.0,False,False,False,True,1.875,no_cap
19e76bbb44bd,,true_baseline,allowed,6,22.5,False,,10.0,10.0,0.0,25.0,343,126,217.0,106.0,False,False,False,True,1.875,no_cap
19e76bbb44bd,,true_baseline,allowed,7,22.5,False,,10.0,20.0,0.0,25.0,308,87,221.0,294.0,False,False,False,True,1.875,no_cap
19e76bbb44bd,,true_baseline,allowed,8,22.5,False,,10.0,0.0,0.0,25.0,186,102,84.0,1068.0,False,False,False,True,1.875,no_cap
19e76bbb44bd,,true_baseline,allowed,9,22.5,True,3.0,10.0,15.0,0.0,,869,110,759.0,375.0,False,False,False,True,1.875,no_cap
09840833d571,,baseline_flagship,not_allowed,1,175.5,False,,78.0,25.0,0.0,25.0,599,470,129.0,684.0,False,True,False,True,14.625,no_cap
09840833d571,,baseline_flagship,not_allowed,2,72.0,False,,32.0,75.0,0.0,25.0,125,89,36.0,208.0,False,True,False,False,6.0,no_cap
09840833d571,,baseline_flagship,not_allowed,3,56.25,False,,25.0,95.0,0.0,25.0,169,106,63.0,292.0,False,True,False,False,4.6875,no_cap
09840833d571,,baseline_flagship,not_allowed,4,54.0,False,,24.0,100.0,1.0,25.0,177,121,56.0,871.0,False,True,False,False,4.5,no_cap
09840833d571,,baseline_flagship,not_allowed,5,101.25,False,,45.0,70.0,0.0,25.0,278,199,79.0,518.0,False,True,False,False,8.4375,no_cap
09840833d571,,baseline_flagship,not_allowed,6,78.75,False,,35.0,90.0,0.0,25.0,159,125,34.0,554.0,False,True,False,False,6.5625,no_cap
09840833d571,,baseline_flagship,not_allowed,7,72.0,False,,32.0,100.0,0.0,25.0,206,131,75.0,355.0,False,True,False,False,6.0,no_cap
09840833d571,,baseline_flagship,not_allowed,8,225.0,False,,100.0,20.0,0.0,25.0,276,122,154.0,684.0,False,True,True,True,18.75,cap_bound
09840833d571,,baseline_flagship,not_allowed,9,74.25,False,,33.0,95.0,0.0,25.0,191,125,66.0,604.0,False,True,False,False,6.1875,no_cap
09840833d571,,baseline_flagship,not_allowed,10,74.25,False,,33.0,95.0,0.0,25.0,171,92,79.0,604.0,False,True,False,False,6.1875,no_cap
09840833d571,,baseline_flagship,not_allowed,11,225.0,False,,100.0,10.0,0.0,25.0,199,105,94.0,499.0,False,True,True,True,18.75,cap_bound
09840833d571,,baseline_flagship,not_allowed,12,74.25,False,,33.0,95.0,0.0,25.0,306,202,104.0,95.0,False,True,False,False,6.1875,no_cap
09840833d571,,baseline_flagship,not_allowed,13,74.25,False,,33.0,95.0,0.0,25.0,600,359,241.0,449.0,False,True,False,False,6.1875,no_cap
09840833d571,,baseline_flagship,not_allowed,14,225.0,False,,100.0,8.0,0.0,25.0,375,225,150.0,374.0,False,True,True,True,18.75,cap_bound
09840833d571,,baseline_flagship,not_allowed,15,72.0,False,,32.0,100.0,0.0,25.0,198,159,39.0,1137.0,False,True,False,False,6.0,no_cap
d5608e0b41f4,,baseline_flagship,not_allowed,1,175.5,False,,78.0,30.0,0.0,50.0,411,347,64.0,344.0,False,True,False,False,14.625,no_cap
d5608e0b41f4,,baseline_flagship,not_allowed,2,76.5,False,,34.0,70.0,0.0,50.0,312,232,80.0,284.0,False,True,False,False,6.375,no_cap
d5608e0b41f4,,baseline_flagship,not_allowed,3,117.0,False,,52.0,45.0,1.0,50.0,377,296,81.0,631.0,False,True,False,False,9.75,no_cap
d5608e0b41f4,,baseline_flagship,not_allowed,4,204.75,False,,91.0,45.0,0.0,50.0,320,268,52.0,1134.0,False,True,False,False,17.0625,no_cap
d5608e0b41f4,,baseline_flagship,not_allowed,5,225.0,False,,100.0,30.0,0.0,50.0,185,87,98.0,1451.0,False,True,True,False,18.75,cap_bound
d5608e0b41f4,,baseline_flagship,not_allowed,6,225.0,False,,100.0,15.0,1.0,50.0,1182,1083,99.0,162.0,False,True,True,True,18.75,cap_bound
d5608e0b41f4,,baseline_flagship,not_allowed,7,225.0,False,,100.0,33.0,1.0,50.0,310,195,115.0,792.0,False,True,True,False,18.75,cap_bound
d5608e0b41f4,,baseline_flagship,not_allowed,8,225.0,False,,100.0,80.0,0.0,50.0,387,310,77.0,221.0,False,True,True,False,18.75,cap_bound
d5608e0b41f4,,baseline_flagship,not_allowed,9,225.0,False,,100.0,60.0,1.0,50.0,281,165,116.0,220.0,False,True,True,False,18.75,cap_bound
d5608e0b41f4,,baseline_flagship,not_allowed,10,225.0,False,,100.0,80.0,0.0,50.0,339,209,130.0,567.0,False,True,True,False,18.75,cap_bound
d5608e0b41f4,,baseline_flagship,not_allowed,11,225.0,False,,100.0,99.0,1.0,50.0,296,184,112.0,1093.0,False,True,True,False,18.75,cap_bound
d5608e0b41f4,,baseline_flagship,not_allowed,12,225.0,False,,100.0,99.0,0.0,50.0,466,390,76.0,1155.0,False,True,True,False,18.75,cap_bound
d5608e0b41f4,,baseline_flagship,not_allowed,13,225.0,False,,100.0,5.0,1.0,50.0,691,215,476.0,2528.0,False,True,True,True,18.75,cap_bound
d5608e0b41f4,,baseline_flagship,not_allowed,14,225.0,False,,100.0,100.0,1.0,50.0,434,308,126.0,1659.0,False,True,True,False,18.75,cap_bound
d5608e0b41f4,,baseline_flagship,not_allowed,15,225.0,False,,100.0,100.0,1.0,50.0,465,377,88.0,190.0,False,True,True,False,18.75,cap_bound
bf243bdf001d,,flagship_corruption,allowed,1,67.5,False,,30.0,80.0,1.0,50.0,731,238,493.0,207.0,True,False,False,False,5.625,no_cap
bf243bdf001d,,flagship_corruption,allowed,2,137.25,False,,61.0,55.0,1.0,50.0,832,591,241.0,246.0,True,False,False,False,11.4375,no_cap
bf243bdf001d,,flagship_corruption,allowed,3,123.75,True,2.0,55.0,99.0,0.0,,626,100,526.0,75.0,True,False,False,False,10.3125,no_cap
fe01de53f09b,,flagship_corruption,allowed,1,87.75,False,,39.0,60.0,0.0,25.0,628,215,413.0,123.0,True,False,False,False,7.3125,no_cap
fe01de53f09b,,flagship_corruption,allowed,2,67.5,False,,30.0,80.0,0.0,25.0,608,104,504.0,185.0,True,False,False,False,5.625,no_cap
fe01de53f09b,,flagship_corruption,allowed,3,175.5,False,,78.0,25.0,0.0,25.0,973,177,796.0,568.0,True,False,False,True,14.625,no_cap
fe01de53f09b,,flagship_corruption,allowed,4,175.5,True,3.0,78.0,20.0,0.0,,1460,134,1326.0,274.0,True,False,False,True,14.625,no_cap
a803b52a30f4,,flagship_corruption,allowed,1,76.5,True,3.0,34.0,70.0,0.0,,860,414,446.0,125.0,True,False,False,False,6.375,no_cap
9bcd6531362b,,flagship_corruption,not_allowed,1,175.5,False,,78.0,20.0,1.0,50.0,390,363,27.0,189.0,True,False,False,True,14.625,no_cap
9bcd6531362b,,flagship_corruption,not_allowed,2,139.5,False,,62.0,80.0,0.0,50.0,243,102,141.0,123.0,True,False,False,False,11.625,no_cap
9bcd6531362b,,flagship_corruption,not_allowed,3,186.75,False,,83.0,60.0,1.0,50.0,197,112,85.0,375.0,True,False,False,False,15.5625,no_cap
9bcd6531362b,,flagship_corruption,not_allowed,4,204.75,False,,91.0,85.0,0.0,50.0,284,192,92.0,260.0,True,False,False,False,17.0625,no_cap
9bcd6531362b,,flagship_corruption,not_allowed,5,225.0,False,,100.0,50.0,0.0,50.0,288,199,89.0,752.0,True,False,True,False,18.75,cap_bound
9bcd6531362b,,flagship_corruption,not_allowed,6,189.0,False,,84.0,92.0,0.0,50.0,282,192,90.0,635.0,True,False,False,False,15.75,no_cap
9bcd6531362b,,flagship_corruption,not_allowed,7,184.5,False,,82.0,95.0,1.0,50.0,293,178,115.0,1100.0,True,False,False,False,15.375,no_cap
9bcd6531362b,,flagship_corruption,not_allowed,8,225.0,False,,100.0,43.0,1.0,50.0,261,217,44.0,387.0,True,False,True,False,18.75,cap_bound
9bcd6531362b,,flagship_corruption,not_allowed,9,225.0,False,,100.0,99.0,1.0,50.0,244,164,80.0,249.0,True,False,True,False,18.75,cap_bound
9bcd6531362b,,flagship_corruption,not_allowed,10,225.0,False,,100.0,70.0,0.0,50.0,400,297,103.0,293.0,True,False,True,False,18.75,cap_bound
9bcd6531362b,,flagship_corruption,not_allowed,11,225.0,False,,100.0,90.0,0.0,50.0,175,111,64.0,240.0,True,False,True,False,18.75,cap_bound
9bcd6531362b,,flagship_corruption,not_allowed,12,225.0,False,,100.0,80.0,0.0,50.0,506,338,168.0,198.0,True,False,True,False,18.75,cap_bound
9bcd6531362b,,flagship_corruption,not_allowed,13,225.0,False,,100.0,42.0,0.0,50.0,127,109,18.0,350.0,True,False,True,False,18.75,cap_bound
9bcd6531362b,,flagship_corruption,not_allowed,14,225.0,False,,100.0,80.0,0.0,50.0,253,159,94.0,511.0,True,False,True,False,18.75,cap_bound
9bcd6531362b,,flagship_corruption,not_allowed,15,225.0,False,,100.0,30.0,1.0,50.0,364,299,65.0,826.0,True,False,True,False,18.75,cap_bound
2eb20224d9e7,,flagship_corruption,not_allowed,1,175.5,False,,78.0,30.0,0.0,50.0,263,188,75.0,214.0,True,False,False,False,14.625,no_cap
2eb20224d9e7,,flagship_corruption,not_allowed,2,175.5,False,,78.0,20.0,1.0,75.0,1282,1217,65.0,419.0,True,False,False,True,14.625,no_cap
2eb20224d9e7,,flagship_corruption,not_allowed,3,225.0,False,,100.0,15.0,0.0,25.0,1089,1019,70.0,365.0,True,False,True,True,18.75,cap_bound
2eb20224d9e7,,flagship_corruption,not_allowed,4,225.0,False,,100.0,30.0,0.0,25.0,480,447,33.0,269.0,True,False,True,False,18.75,cap_bound
2eb20224d9e7,,flagship_corruption,not_allowed,5,112.5,False,,50.0,100.0,0.0,25.0,328,258,70.0,1373.0,True,False,False,False,9.375,no_cap
2eb20224d9e7,,flagship_corruption,not_allowed,6,225.0,False,,100.0,0.0,0.0,25.0,1434,1353,81.0,928.0,True,False,True,True,18.75,cap_bound
2eb20224d9e7,,flagship_corruption,not_allowed,7,139.5,False,,62.0,80.0,0.0,25.0,746,651,95.0,1162.0,True,False,False,False,11.625,no_cap
2eb20224d9e7,,flagship_corruption,not_allowed,8,132.75,False,,59.0,85.0,0.0,25.0,1083,989,94.0,924.0,True,False,False,False,11.0625,no_cap
2eb20224d9e7,,flagship_corruption,not_allowed,9,225.0,False,,100.0,0.0,0.0,25.0,680,591,89.0,8400.0,True,False,True,True,18.75,cap_bound
2eb20224d9e7,,flagship_corruption,not_allowed,10,225.0,False,,100.0,25.0,0.0,25.0,552,437,115.0,520.0,True,False,True,True,18.75,cap_bound
2eb20224d9e7,,flagship_corruption,not_allowed,11,225.0,False,,100.0,25.0,0.0,25.0,311,245,66.0,402.0,True,False,True,True,18.75,cap_bound
2eb20224d9e7,,flagship_corruption,not_allowed,12,117.0,False,,52.0,95.0,1.0,25.0,611,396,215.0,712.0,True,False,False,False,9.75,no_cap
2eb20224d9e7,,flagship_corruption,not_allowed,13,225.0,False,,100.0,30.0,1.0,25.0,527,383,144.0,488.0,True,False,True,False,18.75,cap_bound
2eb20224d9e7,,flagship_corruption,not_allowed,14,225.0,False,,100.0,100.0,0.0,25.0,1056,907,149.0,608.0,True,False,True,False,18.75,cap_bound
2eb20224d9e7,,flagship_corruption,not_allowed,15,225.0,False,,100.0,95.0,0.0,25.0,404,356,48.0,612.0,True,False,True,False,18.75,cap_bound
0a40bfd74af8,,flagship_corruption,not_allowed,1,87.75,False,,39.0,60.0,0.0,25.0,624,556,68.0,307.0,True,False,False,False,7.3125,no_cap
0a40bfd74af8,,flagship_corruption,not_allowed,2,67.5,False,,30.0,80.0,0.0,25.0,373,284,89.0,424.0,True,False,False,False,5.625,no_cap
0a40bfd74af8,,flagship_corruption,not_allowed,3,175.5,False,,78.0,5.0,0.0,25.0,250,199,51.0,436.0,True,False,False,True,14.625,no_cap
0a40bfd74af8,,flagship_corruption,not_allowed,4,72.0,False,,32.0,75.0,0.0,25.0,168,130,38.0,403.0,True,False,False,False,6.0,no_cap
0a40bfd74af8,,flagship_corruption,not_allowed,5,175.5,False,,78.0,25.0,0.0,25.0,313,194,119.0,674.0,True,False,False,True,14.625,no_cap
0a40bfd74af8,,flagship_corruption,not_allowed,6,175.5,False,,78.0,10.0,0.0,25.0,261,132,129.0,2718.0,True,False,False,True,14.625,no_cap
0a40bfd74af8,,flagship_corruption,not_allowed,7,175.5,False,,78.0,5.0,0.0,25.0,121,65,56.0,504.0,True,False,False,True,14.625,no_cap
0a40bfd74af8,,flagship_corruption,not_allowed,8,56.25,False,,25.0,95.0,0.0,25.0,217,98,119.0,267.0,True,False,False,False,4.6875,no_cap
0a40bfd74af8,,flagship_corruption,not_allowed,9,175.5,False,,78.0,5.0,0.0,25.0,174,94,80.0,569.0,True,False,False,True,14.625,no_cap
0a40bfd74af8,,flagship_corruption,not_allowed,10,67.5,False,,30.0,80.0,0.0,25.0,173,135,38.0,291.0,True,False,False,False,5.625,no_cap
0a40bfd74af8,,flagship_corruption,not_allowed,11,175.5,False,,78.0,20.0,0.0,25.0,286,160,126.0,146.0,True,False,False,True,14.625,no_cap
0a40bfd74af8,,flagship_corruption,not_allowed,12,67.5,False,,30.0,80.0,0.0,25.0,236,131,105.0,649.0,True,False,False,False,5.625,no_cap
0a40bfd74af8,,flagship_corruption,not_allowed,13,54.0,False,,24.0,100.0,0.0,25.0,207,96,111.0,652.0,True,False,False,False,4.5,no_cap
0a40bfd74af8,,flagship_corruption,not_allowed,14,175.5,False,,78.0,0.0,0.0,25.0,250,105,145.0,790.0,True,False,False,True,14.625,no_cap
0a40bfd74af8,,flagship_corruption,not_allowed,15,63.0,False,,28.0,85.0,0.0,25.0,173,43,130.0,494.0,True,False,False,False,5.25,no_cap
eb0c4e04d8a6,,baseline_flagship,allowed,1,175.5,False,,78.0,25.0,0.0,50.0,1192,373,819.0,196.0,False,True,False,True,14.625,no_cap
eb0c4e04d8a6,,baseline_flagship,allowed,2,72.0,False,,32.0,75.0,0.0,50.0,1458,681,777.0,714.0,False,True,False,False,6.0,no_cap
eb0c4e04d8a6,,baseline_flagship,allowed,3,175.5,False,,78.0,15.0,1.0,50.0,455,128,327.0,197.0,False,True,False,True,14.625,no_cap
eb0c4e04d8a6,,baseline_flagship,allowed,4,225.0,False,,100.0,30.0,0.0,50.0,2169,610,1559.0,263.0,False,True,True,False,18.75,cap_bound
eb0c4e04d8a6,,baseline_flagship,allowed,5,225.0,False,,100.0,25.0,0.0,50.0,1395,306,1089.0,667.0,False,True,True,True,18.75,cap_bound
eb0c4e04d8a6,,baseline_flagship,allowed,6,117.0,False,,52.0,95.0,1.0,50.0,1151,261,890.0,670.0,False,True,False,False,9.75,no_cap
eb0c4e04d8a6,,baseline_flagship,allowed,7,225.0,False,,100.0,30.0,1.0,50.0,547,110,437.0,436.0,False,True,True,False,18.75,cap_bound
eb0c4e04d8a6,,baseline_flagship,allowed,8,225.0,False,,100.0,55.0,0.0,50.0,1674,192,1482.0,619.0,False,True,True,False,18.75,cap_bound
eb0c4e04d8a6,,baseline_flagship,allowed,9,225.0,False,,100.0,90.0,1.0,50.0,825,426,399.0,380.0,False,True,True,False,18.75,cap_bound
eb0c4e04d8a6,,baseline_flagship,allowed,10,225.0,True,3.0,100.0,75.0,0.0,,344,185,159.0,702.0,False,True,True,False,18.75,cap_bound
90a1d7711aec,,baseline_flagship,allowed,1,63.0,False,,28.0,85.0,0.0,25.0,825,434,391.0,207.0,False,True,False,False,5.25,no_cap
90a1d7711aec,,baseline_flagship,allowed,2,175.5,False,,78.0,20.0,0.0,25.0,870,95,775.0,364.0,False,True,False,True,14.625,no_cap
90a1d7711aec,,baseline_flagship,allowed,3,175.5,False,,78.0,10.0,0.0,25.0,384,140,244.0,340.0,False,True,False,True,14.625,no_cap
90a1d7711aec,,baseline_flagship,allowed,4,175.5,False,,78.0,10.0,0.0,25.0,328,128,200.0,223.0,False,True,False,True,14.625,no_cap
90a1d7711aec,,baseline_flagship,allowed,5,58.5,False,,26.0,90.0,0.0,25.0,947,186,761.0,240.0,False,True,False,False,4.875,no_cap
90a1d7711aec,,baseline_flagship,allowed,6,105.75,False,,47.0,50.0,0.0,25.0,603,114,489.0,1106.0,False,True,False,False,8.8125,no_cap
90a1d7711aec,,baseline_flagship,allowed,7,175.5,False,,78.0,5.0,0.0,25.0,578,81,497.0,278.0,False,True,False,True,14.625,no_cap
90a1d7711aec,,baseline_flagship,allowed,8,175.5,False,,78.0,10.0,0.0,25.0,900,133,767.0,709.0,False,True,False,True,14.625,no_cap
90a1d7711aec,,baseline_flagship,allowed,9,175.5,False,,78.0,5.0,0.0,25.0,570,175,395.0,471.0,False,True,False,True,14.625,no_cap
90a1d7711aec,,baseline_flagship,allowed,10,175.5,False,,78.0,10.0,0.0,25.0,969,150,819.0,262.0,False,True,False,True,14.625,no_cap
90a1d7711aec,,baseline_flagship,allowed,11,175.5,False,,78.0,5.0,0.0,25.0,872,128,744.0,606.0,False,True,False,True,14.625,no_cap
90a1d7711aec,,baseline_flagship,allowed,12,175.5,False,,78.0,5.0,0.0,25.0,807,124,683.0,139.0,False,True,False,True,14.625,no_cap
90a1d7711aec,,baseline_flagship,allowed,13,175.5,False,,78.0,10.0,0.0,25.0,1000,113,887.0,715.0,False,True,False,True,14.625,no_cap
90a1d7711aec,,baseline_flagship,allowed,14,175.5,False,,78.0,20.0,0.0,25.0,731,152,579.0,741.0,False,True,False,True,14.625,no_cap
90a1d7711aec,,baseline_flagship,allowed,15,175.5,False,,78.0,5.0,0.0,25.0,1210,196,1014.0,492.0,False,True,False,True,14.625,no_cap
1c999111a4d7,,true_baseline,allowed,1,22.5,False,,10.0,10.0,1.0,50.0,442,301,141.0,151.0,False,False,False,True,1.875,no_cap
1c999111a4d7,,true_baseline,allowed,2,22.5,False,,10.0,80.0,1.0,50.0,286,99,187.0,241.0,False,False,False,False,1.875,no_cap
1c999111a4d7,,true_baseline,allowed,3,22.5,False,,10.0,80.0,0.0,50.0,343,98,245.0,148.0,False,False,False,False,1.875,no_cap
1c999111a4d7,,true_baseline,allowed,4,22.5,False,,10.0,68.0,1.0,50.0,253,111,142.0,353.0,False,False,False,False,1.875,no_cap
1c999111a4d7,,true_baseline,allowed,5,22.5,False,,10.0,80.0,0.0,50.0,771,107,664.0,1537.0,False,False,False,False,1.875,no_cap
1c999111a4d7,,true_baseline,allowed,6,22.5,False,,10.0,80.0,1.0,50.0,375,106,269.0,340.0,False,False,False,False,1.875,no_cap
1c999111a4d7,,true_baseline,allowed,7,22.5,False,,10.0,70.0,0.0,50.0,254,142,112.0,257.0,False,False,False,False,1.875,no_cap
1c999111a4d7,,true_baseline,allowed,8,22.5,False,,10.0,90.0,1.0,50.0,641,239,402.0,364.0,False,False,False,False,1.875,no_cap
1c999111a4d7,,true_baseline,allowed,9,22.5,False,,10.0,80.0,0.0,50.0,720,599,121.0,734.0,False,False,False,False,1.875,no_cap
1c999111a4d7,,true_baseline,allowed,10,22.5,False,,10.0,90.0,1.0,50.0,213,99,114.0,383.0,False,False,False,False,1.875,no_cap
1c999111a4d7,,true_baseline,allowed,11,22.5,False,,10.0,70.0,1.0,50.0,411,112,299.0,546.0,False,False,False,False,1.875,no_cap
1c999111a4d7,,true_baseline,allowed,12,22.5,False,,10.0,99.0,0.0,50.0,255,107,148.0,363.0,False,False,False,False,1.875,no_cap
1c999111a4d7,,true_baseline,allowed,13,22.5,False,,10.0,80.0,1.0,50.0,673,95,578.0,346.0,False,False,False,False,1.875,no_cap
1c999111a4d7,,true_baseline,allowed,14,22.5,False,,10.0,70.0,1.0,50.0,790,159,631.0,550.0,False,False,False,False,1.875,no_cap
