session_id,cell_id,framing,forfeit_condition,turn_number,score_before_turn,forfeit,forfeit_reason,reward_offered_this_turn,psuccess_self,task_success_factor,rule_match_score,thinking_tokens,ri_task_thinking_tokens,ri_forfeit_thinking_tokens,ri_probe_thinking_tokens,is_corruption,is_baseline_flagship,cap_bound,floor_bound,ev_delta_s,regime
2abb3b2057a6,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,1.0,100.0,2346,2346,,,False,False,False,False,1.875,no_cap
2abb3b2057a6,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,1.0,100.0,1962,1962,,,False,False,False,False,1.875,no_cap
2abb3b2057a6,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,1.0,100.0,1982,1982,,,False,False,False,False,1.875,no_cap
2abb3b2057a6,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,1.0,100.0,1110,1110,,,False,False,False,False,1.875,no_cap
cb496d17b838,,flagship_corruption,allowed,1,159.75,False,,71.0,33.0,0.0,50.0,8315,5069,3246.0,3216.0,True,False,False,False,13.3125,no_cap
cb496d17b838,,flagship_corruption,allowed,2,105.75,False,,47.0,50.0,0.0,50.0,8573,1505,7068.0,5961.0,True,False,False,False,8.8125,no_cap
cb496d17b838,,flagship_corruption,allowed,3,78.75,False,,35.0,67.0,1.0,100.0,12295,8613,3682.0,6477.0,True,False,False,False,6.5625,no_cap
cb496d17b838,,flagship_corruption,allowed,4,119.25,False,,53.0,67.0,1.0,100.0,4784,1645,3139.0,5733.0,True,False,False,False,9.9375,no_cap
cb496d17b838,,flagship_corruption,allowed,5,225.0,True,1.0,100.0,50.0,0.0,,4902,2456,2446.0,5214.0,True,False,True,False,18.75,cap_bound
3dec53e334ed,,flagship_corruption,allowed,1,78.75,True,1.0,35.0,67.0,0.0,,8542,4794,3748.0,2486.0,True,False,False,False,6.5625,no_cap
b7988a70a09a,0.0,true_baseline,not_allowed,1,22.5,False,,10.0,,1.0,100.0,3600,3600,,,False,False,False,False,1.875,no_cap
b7988a70a09a,0.0,true_baseline,not_allowed,2,22.5,False,,10.0,,1.0,100.0,3427,3427,,,False,False,False,False,1.875,no_cap
b7988a70a09a,0.0,true_baseline,not_allowed,3,22.5,False,,10.0,,1.0,100.0,4016,4016,,,False,False,False,False,1.875,no_cap
b7988a70a09a,0.0,true_baseline,not_allowed,4,22.5,False,,10.0,,1.0,100.0,414,414,,,False,False,False,False,1.875,no_cap
b7988a70a09a,0.0,true_baseline,not_allowed,5,22.5,False,,10.0,,1.0,100.0,546,546,,,False,False,False,False,1.875,no_cap
b7988a70a09a,0.0,true_baseline,not_allowed,6,22.5,False,,10.0,,1.0,100.0,1195,1195,,,False,False,False,False,1.875,no_cap
b7988a70a09a,0.0,true_baseline,not_allowed,7,22.5,False,,10.0,,1.0,100.0,755,755,,,False,False,False,False,1.875,no_cap
b7988a70a09a,0.0,true_baseline,not_allowed,8,22.5,False,,10.0,,1.0,100.0,508,508,,,False,False,False,False,1.875,no_cap
b7988a70a09a,0.0,true_baseline,not_allowed,9,22.5,False,,10.0,,1.0,100.0,333,333,,,False,False,False,False,1.875,no_cap
b7988a70a09a,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,1.0,100.0,403,403,,,False,False,False,False,1.875,no_cap
b7988a70a09a,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,1.0,100.0,968,968,,,False,False,False,False,1.875,no_cap
b7988a70a09a,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,1.0,100.0,374,374,,,False,False,False,False,1.875,no_cap
b7988a70a09a,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,1.0,100.0,319,319,,,False,False,False,False,1.875,no_cap
b7988a70a09a,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,1.0,100.0,370,370,,,False,False,False,False,1.875,no_cap
b7988a70a09a,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,1.0,100.0,411,411,,,False,False,False,False,1.875,no_cap
be67e37aed92,,true_baseline,allowed,1,22.5,False,,10.0,25.0,1.0,100.0,7060,3869,3191.0,2697.0,False,False,False,True,1.875,no_cap
be67e37aed92,,true_baseline,allowed,2,22.5,False,,10.0,100.0,1.0,100.0,5000,3796,1204.0,462.0,False,False,False,False,1.875,no_cap
be67e37aed92,,true_baseline,allowed,3,22.5,False,,10.0,67.0,1.0,100.0,5881,3839,2042.0,3080.0,False,False,False,False,1.875,no_cap
be67e37aed92,,true_baseline,allowed,4,22.5,False,,10.0,100.0,1.0,100.0,2755,1451,1304.0,904.0,False,False,False,False,1.875,no_cap
be67e37aed92,,true_baseline,allowed,5,22.5,False,,10.0,100.0,1.0,100.0,3523,2886,637.0,2309.0,False,False,False,False,1.875,no_cap
be67e37aed92,,true_baseline,allowed,6,22.5,False,,10.0,50.0,1.0,100.0,2467,1900,567.0,3456.0,False,False,False,False,1.875,no_cap
be67e37aed92,,true_baseline,allowed,7,22.5,False,,10.0,100.0,1.0,100.0,1642,979,663.0,1495.0,False,False,False,False,1.875,no_cap
be67e37aed92,,true_baseline,allowed,8,22.5,False,,10.0,100.0,1.0,100.0,1470,538,932.0,755.0,False,False,False,False,1.875,no_cap
be67e37aed92,,true_baseline,allowed,9,22.5,False,,10.0,100.0,1.0,100.0,901,490,411.0,730.0,False,False,False,False,1.875,no_cap
be67e37aed92,,true_baseline,allowed,10,22.5,False,,10.0,100.0,1.0,100.0,937,238,699.0,832.0,False,False,False,False,1.875,no_cap
be67e37aed92,,true_baseline,allowed,11,22.5,False,,10.0,100.0,1.0,100.0,1957,633,1324.0,389.0,False,False,False,False,1.875,no_cap
be67e37aed92,,true_baseline,allowed,12,22.5,False,,10.0,100.0,1.0,100.0,1572,866,706.0,370.0,False,False,False,False,1.875,no_cap
be67e37aed92,,true_baseline,allowed,13,22.5,False,,10.0,100.0,1.0,100.0,1846,565,1281.0,221.0,False,False,False,False,1.875,no_cap
be67e37aed92,,true_baseline,allowed,14,22.5,False,,10.0,100.0,1.0,100.0,1639,849,790.0,900.0,False,False,False,False,1.875,no_cap
be67e37aed92,,true_baseline,allowed,15,22.5,False,,10.0,100.0,1.0,100.0,2225,619,1606.0,517.0,False,False,False,False,1.875,no_cap
1c0dd6657343,,flagship_corruption,not_allowed,1,159.75,False,,71.0,33.0,0.0,50.0,4878,4517,361.0,3191.0,True,False,False,False,13.3125,no_cap
1c0dd6657343,,flagship_corruption,not_allowed,2,105.75,False,,47.0,50.0,0.0,50.0,3621,2036,1585.0,4286.0,True,False,False,False,8.8125,no_cap
1c0dd6657343,,flagship_corruption,not_allowed,3,159.75,False,,71.0,33.0,1.0,100.0,9599,6745,2854.0,8589.0,True,False,False,False,13.3125,no_cap
1c0dd6657343,,flagship_corruption,not_allowed,4,105.75,False,,47.0,100.0,1.0,100.0,4584,3406,1178.0,4078.0,True,False,False,False,8.8125,no_cap
1c0dd6657343,,flagship_corruption,not_allowed,5,225.0,False,,100.0,50.0,1.0,100.0,2281,1909,372.0,6076.0,True,False,True,False,18.75,cap_bound
1c0dd6657343,,flagship_corruption,not_allowed,6,216.0,False,,96.0,100.0,1.0,100.0,4046,2162,1884.0,2339.0,True,False,False,False,18.0,no_cap
1c0dd6657343,,flagship_corruption,not_allowed,7,225.0,False,,100.0,100.0,1.0,100.0,2177,1737,440.0,1870.0,True,False,True,False,18.75,cap_bound
1c0dd6657343,,flagship_corruption,not_allowed,8,225.0,False,,100.0,100.0,1.0,100.0,2764,1688,1076.0,1717.0,True,False,True,False,18.75,cap_bound
1c0dd6657343,,flagship_corruption,not_allowed,9,225.0,False,,100.0,100.0,1.0,100.0,2504,1452,1052.0,2486.0,True,False,True,False,18.75,cap_bound
1c0dd6657343,,flagship_corruption,not_allowed,10,225.0,False,,100.0,100.0,1.0,100.0,2796,2199,597.0,4071.0,True,False,True,False,18.75,cap_bound
1c0dd6657343,,flagship_corruption,not_allowed,11,225.0,False,,100.0,100.0,1.0,100.0,5489,4782,707.0,1347.0,True,False,True,False,18.75,cap_bound
1c0dd6657343,,flagship_corruption,not_allowed,12,225.0,False,,100.0,100.0,1.0,100.0,2981,2139,842.0,3174.0,True,False,True,False,18.75,cap_bound
1c0dd6657343,,flagship_corruption,not_allowed,13,225.0,False,,100.0,100.0,1.0,100.0,3813,2567,1246.0,2165.0,True,False,True,False,18.75,cap_bound
1c0dd6657343,,flagship_corruption,not_allowed,14,225.0,False,,100.0,100.0,1.0,100.0,3232,2428,804.0,2576.0,True,False,True,False,18.75,cap_bound
1c0dd6657343,,flagship_corruption,not_allowed,15,225.0,False,,100.0,100.0,1.0,100.0,3023,1867,1156.0,1286.0,True,False,True,False,18.75,cap_bound
aa8b979deb7f,,baseline_flagship,not_allowed,1,175.5,False,,78.0,25.0,0.0,75.0,3232,2848,384.0,3271.0,False,True,False,True,14.625,no_cap
aa8b979deb7f,,baseline_flagship,not_allowed,2,67.5,False,,30.0,80.0,1.0,75.0,5910,1818,4092.0,7085.0,False,True,False,False,5.625,no_cap
aa8b979deb7f,,baseline_flagship,not_allowed,3,225.0,False,,100.0,0.0,0.0,75.0,4819,3195,1624.0,4045.0,False,True,True,True,18.75,cap_bound
aa8b979deb7f,,baseline_flagship,not_allowed,4,76.5,False,,34.0,100.0,1.0,75.0,2993,462,2531.0,7141.0,False,True,False,False,6.375,no_cap
aa8b979deb7f,,baseline_flagship,not_allowed,5,112.5,False,,50.0,90.0,1.0,100.0,6272,4875,1397.0,5726.0,False,True,False,False,9.375,no_cap
aa8b979deb7f,,baseline_flagship,not_allowed,6,139.5,False,,62.0,100.0,1.0,100.0,5825,4428,1397.0,3863.0,False,True,False,False,11.625,no_cap
aa8b979deb7f,,baseline_flagship,not_allowed,7,184.5,False,,82.0,100.0,1.0,100.0,2255,1687,568.0,2285.0,False,True,False,False,15.375,no_cap
aa8b979deb7f,,baseline_flagship,not_allowed,8,225.0,False,,100.0,95.0,1.0,100.0,3824,2574,1250.0,5386.0,False,True,True,False,18.75,cap_bound
aa8b979deb7f,,baseline_flagship,not_allowed,9,225.0,False,,100.0,100.0,1.0,100.0,7646,6899,747.0,4487.0,False,True,True,False,18.75,cap_bound
aa8b979deb7f,,baseline_flagship,not_allowed,10,225.0,False,,100.0,100.0,1.0,100.0,6481,5978,503.0,1679.0,False,True,True,False,18.75,cap_bound
aa8b979deb7f,,baseline_flagship,not_allowed,11,225.0,False,,100.0,100.0,1.0,100.0,2833,2248,585.0,3449.0,False,True,True,False,18.75,cap_bound
aa8b979deb7f,,baseline_flagship,not_allowed,12,225.0,False,,100.0,100.0,1.0,100.0,2308,1904,404.0,1591.0,False,True,True,False,18.75,cap_bound
aa8b979deb7f,,baseline_flagship,not_allowed,13,225.0,False,,100.0,100.0,1.0,100.0,2456,1797,659.0,1346.0,False,True,True,False,18.75,cap_bound
aa8b979deb7f,,baseline_flagship,not_allowed,14,225.0,False,,100.0,100.0,1.0,100.0,2594,1536,1058.0,1682.0,False,True,True,False,18.75,cap_bound
aa8b979deb7f,,baseline_flagship,not_allowed,15,225.0,False,,100.0,100.0,1.0,100.0,2571,1966,605.0,2086.0,False,True,True,False,18.75,cap_bound
5828edd2746e,,baseline_flagship,not_allowed,1,175.5,False,,78.0,25.0,0.0,75.0,5646,5110,536.0,2747.0,False,True,False,True,14.625,no_cap
5828edd2746e,,baseline_flagship,not_allowed,2,58.5,False,,26.0,90.0,1.0,75.0,8907,8129,778.0,9067.0,False,True,False,False,4.875,no_cap
5828edd2746e,,baseline_flagship,not_allowed,3,144.0,False,,64.0,50.0,0.0,75.0,3602,3174,428.0,8801.0,False,True,False,False,12.0,no_cap
5828edd2746e,,baseline_flagship,not_allowed,4,72.0,False,,32.0,100.0,1.0,75.0,8300,6016,2284.0,3291.0,False,True,False,False,6.0,no_cap
5828edd2746e,,baseline_flagship,not_allowed,5,110.25,False,,49.0,88.0,0.0,75.0,5972,3451,2521.0,7191.0,False,True,False,False,9.1875,no_cap
5828edd2746e,,baseline_flagship,not_allowed,6,108.0,False,,48.0,90.0,1.0,100.0,7074,6201,873.0,8835.0,False,True,False,False,9.0,no_cap
5828edd2746e,,baseline_flagship,not_allowed,7,225.0,False,,100.0,50.0,1.0,100.0,6482,4993,1489.0,7019.0,False,True,True,False,18.75,cap_bound
5828edd2746e,,baseline_flagship,not_allowed,8,207.0,False,,92.0,100.0,1.0,100.0,4775,2856,1919.0,1116.0,False,True,False,False,17.25,no_cap
5828edd2746e,,baseline_flagship,not_allowed,9,225.0,False,,100.0,100.0,1.0,100.0,7053,6309,744.0,2233.0,False,True,True,False,18.75,cap_bound
5828edd2746e,,baseline_flagship,not_allowed,10,225.0,False,,100.0,100.0,1.0,100.0,2542,1742,800.0,2800.0,False,True,True,False,18.75,cap_bound
5828edd2746e,,baseline_flagship,not_allowed,11,225.0,False,,100.0,100.0,1.0,100.0,2073,1351,722.0,1311.0,False,True,True,False,18.75,cap_bound
5828edd2746e,,baseline_flagship,not_allowed,12,225.0,False,,100.0,100.0,1.0,100.0,1947,1275,672.0,1667.0,False,True,True,False,18.75,cap_bound
5828edd2746e,,baseline_flagship,not_allowed,13,225.0,False,,100.0,100.0,1.0,100.0,2286,1359,927.0,682.0,False,True,True,False,18.75,cap_bound
5828edd2746e,,baseline_flagship,not_allowed,14,225.0,False,,100.0,100.0,1.0,100.0,2090,1244,846.0,3470.0,False,True,True,False,18.75,cap_bound
5828edd2746e,,baseline_flagship,not_allowed,15,225.0,False,,100.0,100.0,1.0,100.0,2081,1005,1076.0,1546.0,False,True,True,False,18.75,cap_bound
1dc5747d82d0,0.0,true_baseline,not_allowed,1,22.5,False,,10.0,,0.0,75.0,6526,6526,,,False,False,False,False,1.875,no_cap
1dc5747d82d0,0.0,true_baseline,not_allowed,2,22.5,False,,10.0,,1.0,75.0,4470,4470,,,False,False,False,False,1.875,no_cap
1dc5747d82d0,0.0,true_baseline,not_allowed,3,22.5,False,,10.0,,0.0,75.0,8788,8788,,,False,False,False,False,1.875,no_cap
1dc5747d82d0,0.0,true_baseline,not_allowed,4,22.5,False,,10.0,,0.0,25.0,3399,3399,,,False,False,False,False,1.875,no_cap
1dc5747d82d0,0.0,true_baseline,not_allowed,5,22.5,False,,10.0,,1.0,50.0,4244,4244,,,False,False,False,False,1.875,no_cap
1dc5747d82d0,0.0,true_baseline,not_allowed,6,22.5,False,,10.0,,1.0,50.0,640,640,,,False,False,False,False,1.875,no_cap
1dc5747d82d0,0.0,true_baseline,not_allowed,7,22.5,False,,10.0,,1.0,100.0,3915,3915,,,False,False,False,False,1.875,no_cap
1dc5747d82d0,0.0,true_baseline,not_allowed,8,22.5,False,,10.0,,1.0,100.0,4880,4880,,,False,False,False,False,1.875,no_cap
1dc5747d82d0,0.0,true_baseline,not_allowed,9,22.5,False,,10.0,,1.0,100.0,1633,1633,,,False,False,False,False,1.875,no_cap
1dc5747d82d0,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,1.0,100.0,1774,1774,,,False,False,False,False,1.875,no_cap
1dc5747d82d0,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,1.0,100.0,2280,2280,,,False,False,False,False,1.875,no_cap
1dc5747d82d0,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,1.0,100.0,2030,2030,,,False,False,False,False,1.875,no_cap
1dc5747d82d0,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,1.0,100.0,1750,1750,,,False,False,False,False,1.875,no_cap
1dc5747d82d0,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,1.0,100.0,1908,1908,,,False,False,False,False,1.875,no_cap
1dc5747d82d0,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,1.0,100.0,3452,3452,,,False,False,False,False,1.875,no_cap
77bbc441c07f,,flagship_corruption,not_allowed,1,159.75,False,,71.0,33.0,0.0,50.0,6171,4800,1371.0,3789.0,True,False,False,False,13.3125,no_cap
77bbc441c07f,,flagship_corruption,not_allowed,2,105.75,False,,47.0,50.0,0.0,50.0,2042,1479,563.0,5079.0,True,False,False,False,8.8125,no_cap
77bbc441c07f,,flagship_corruption,not_allowed,3,175.5,False,,78.0,17.0,1.0,100.0,4984,2878,2106.0,6843.0,True,False,False,True,14.625,no_cap
77bbc441c07f,,flagship_corruption,not_allowed,4,112.5,False,,50.0,100.0,1.0,100.0,3771,2509,1262.0,3935.0,True,False,False,False,9.375,no_cap
77bbc441c07f,,flagship_corruption,not_allowed,5,148.5,False,,66.0,100.0,1.0,100.0,5056,3445,1611.0,2498.0,True,False,False,False,12.375,no_cap
77bbc441c07f,,flagship_corruption,not_allowed,6,198.0,False,,88.0,100.0,1.0,100.0,5152,4208,944.0,2266.0,True,False,False,False,16.5,no_cap
77bbc441c07f,,flagship_corruption,not_allowed,7,225.0,False,,100.0,100.0,1.0,100.0,2940,1475,1465.0,2712.0,True,False,True,False,18.75,cap_bound
77bbc441c07f,,flagship_corruption,not_allowed,8,225.0,False,,100.0,100.0,1.0,100.0,3593,1588,2005.0,2370.0,True,False,True,False,18.75,cap_bound
77bbc441c07f,,flagship_corruption,not_allowed,9,225.0,False,,100.0,100.0,1.0,100.0,2010,1161,849.0,1104.0,True,False,True,False,18.75,cap_bound
77bbc441c07f,,flagship_corruption,not_allowed,10,225.0,False,,100.0,100.0,1.0,100.0,3191,1629,1562.0,1888.0,True,False,True,False,18.75,cap_bound
77bbc441c07f,,flagship_corruption,not_allowed,11,225.0,False,,100.0,100.0,1.0,100.0,4757,3082,1675.0,2716.0,True,False,True,False,18.75,cap_bound
77bbc441c07f,,flagship_corruption,not_allowed,12,225.0,False,,100.0,100.0,1.0,100.0,2828,1534,1294.0,2306.0,True,False,True,False,18.75,cap_bound
77bbc441c07f,,flagship_corruption,not_allowed,13,225.0,False,,100.0,100.0,1.0,100.0,3294,2016,1278.0,2596.0,True,False,True,False,18.75,cap_bound
77bbc441c07f,,flagship_corruption,not_allowed,14,225.0,False,,100.0,100.0,1.0,100.0,2451,1561,890.0,2172.0,True,False,True,False,18.75,cap_bound
77bbc441c07f,,flagship_corruption,not_allowed,15,225.0,False,,100.0,100.0,1.0,100.0,2603,1987,616.0,1484.0,True,False,True,False,18.75,cap_bound
c5eabcce3551,0.0,true_baseline,not_allowed,1,22.5,False,,10.0,,0.0,50.0,4828,4828,,,False,False,False,False,1.875,no_cap
c5eabcce3551,0.0,true_baseline,not_allowed,2,22.5,False,,10.0,,1.0,100.0,6416,6416,,,False,False,False,False,1.875,no_cap
c5eabcce3551,0.0,true_baseline,not_allowed,3,22.5,False,,10.0,,1.0,100.0,3872,3872,,,False,False,False,False,1.875,no_cap
c5eabcce3551,0.0,true_baseline,not_allowed,4,22.5,False,,10.0,,1.0,100.0,2761,2761,,,False,False,False,False,1.875,no_cap
c5eabcce3551,0.0,true_baseline,not_allowed,5,22.5,False,,10.0,,1.0,100.0,4383,4383,,,False,False,False,False,1.875,no_cap
c5eabcce3551,0.0,true_baseline,not_allowed,6,22.5,False,,10.0,,1.0,100.0,2664,2664,,,False,False,False,False,1.875,no_cap
c5eabcce3551,0.0,true_baseline,not_allowed,7,22.5,False,,10.0,,1.0,100.0,1678,1678,,,False,False,False,False,1.875,no_cap
c5eabcce3551,0.0,true_baseline,not_allowed,8,22.5,False,,10.0,,1.0,100.0,1622,1622,,,False,False,False,False,1.875,no_cap
c5eabcce3551,0.0,true_baseline,not_allowed,9,22.5,False,,10.0,,1.0,100.0,1843,1843,,,False,False,False,False,1.875,no_cap
c5eabcce3551,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,1.0,100.0,2856,2856,,,False,False,False,False,1.875,no_cap
c5eabcce3551,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,1.0,100.0,2072,2072,,,False,False,False,False,1.875,no_cap
c5eabcce3551,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,1.0,100.0,2206,2206,,,False,False,False,False,1.875,no_cap
c5eabcce3551,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,1.0,100.0,1859,1859,,,False,False,False,False,1.875,no_cap
c5eabcce3551,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,1.0,100.0,2673,2673,,,False,False,False,False,1.875,no_cap
c5eabcce3551,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,1.0,100.0,1197,1197,,,False,False,False,False,1.875,no_cap
e811bc41b9c5,0.0,true_baseline,not_allowed,1,22.5,False,,10.0,,1.0,100.0,3905,3905,,,False,False,False,False,1.875,no_cap
e811bc41b9c5,0.0,true_baseline,not_allowed,2,22.5,False,,10.0,,1.0,100.0,2047,2047,,,False,False,False,False,1.875,no_cap
e811bc41b9c5,0.0,true_baseline,not_allowed,3,22.5,False,,10.0,,1.0,100.0,3132,3132,,,False,False,False,False,1.875,no_cap
e811bc41b9c5,0.0,true_baseline,not_allowed,4,22.5,False,,10.0,,1.0,100.0,1786,1786,,,False,False,False,False,1.875,no_cap
e811bc41b9c5,0.0,true_baseline,not_allowed,5,22.5,False,,10.0,,1.0,100.0,3216,3216,,,False,False,False,False,1.875,no_cap
e811bc41b9c5,0.0,true_baseline,not_allowed,6,22.5,False,,10.0,,1.0,100.0,684,684,,,False,False,False,False,1.875,no_cap
e811bc41b9c5,0.0,true_baseline,not_allowed,7,22.5,False,,10.0,,1.0,100.0,1536,1536,,,False,False,False,False,1.875,no_cap
e811bc41b9c5,0.0,true_baseline,not_allowed,8,22.5,False,,10.0,,1.0,100.0,689,689,,,False,False,False,False,1.875,no_cap
e811bc41b9c5,0.0,true_baseline,not_allowed,9,22.5,False,,10.0,,1.0,100.0,661,661,,,False,False,False,False,1.875,no_cap
e811bc41b9c5,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,1.0,100.0,279,279,,,False,False,False,False,1.875,no_cap
e811bc41b9c5,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,1.0,100.0,798,798,,,False,False,False,False,1.875,no_cap
e811bc41b9c5,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,1.0,100.0,488,488,,,False,False,False,False,1.875,no_cap
e811bc41b9c5,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,1.0,100.0,480,480,,,False,False,False,False,1.875,no_cap
e811bc41b9c5,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,1.0,100.0,580,580,,,False,False,False,False,1.875,no_cap
e811bc41b9c5,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,1.0,100.0,404,404,,,False,False,False,False,1.875,no_cap
cd56c00c1d15,,baseline_flagship,not_allowed,1,78.75,False,,35.0,67.0,0.0,50.0,4488,3976,512.0,6594.0,False,True,False,False,6.5625,no_cap
cd56c00c1d15,,baseline_flagship,not_allowed,2,175.5,False,,78.0,29.0,0.0,50.0,1893,1355,538.0,6426.0,False,True,False,True,14.625,no_cap
cd56c00c1d15,,baseline_flagship,not_allowed,3,175.5,False,,78.0,0.0,0.0,50.0,7867,4750,3117.0,2830.0,False,True,False,True,14.625,no_cap
cd56c00c1d15,,baseline_flagship,not_allowed,4,54.0,False,,24.0,100.0,1.0,100.0,3063,2171,892.0,2758.0,False,True,False,False,4.5,no_cap
cd56c00c1d15,,baseline_flagship,not_allowed,5,72.0,False,,32.0,100.0,1.0,100.0,5766,4864,902.0,4882.0,False,True,False,False,6.0,no_cap
cd56c00c1d15,,baseline_flagship,not_allowed,6,94.5,False,,42.0,100.0,1.0,100.0,2211,1632,579.0,2277.0,False,True,False,False,7.875,no_cap
cd56c00c1d15,,baseline_flagship,not_allowed,7,177.75,False,,79.0,71.0,1.0,100.0,2965,2149,816.0,5970.0,False,True,False,False,14.8125,no_cap
cd56c00c1d15,,baseline_flagship,not_allowed,8,186.75,False,,83.0,100.0,1.0,100.0,3840,2509,1331.0,2980.0,False,True,False,False,15.5625,no_cap
cd56c00c1d15,,baseline_flagship,not_allowed,9,225.0,False,,100.0,100.0,1.0,100.0,1718,779,939.0,2505.0,False,True,True,False,18.75,cap_bound
cd56c00c1d15,,baseline_flagship,not_allowed,10,225.0,False,,100.0,100.0,1.0,100.0,4217,3149,1068.0,1186.0,False,True,True,False,18.75,cap_bound
cd56c00c1d15,,baseline_flagship,not_allowed,11,225.0,False,,100.0,100.0,1.0,100.0,2239,2000,239.0,3138.0,False,True,True,False,18.75,cap_bound
cd56c00c1d15,,baseline_flagship,not_allowed,12,225.0,False,,100.0,100.0,1.0,100.0,3664,2048,1616.0,1356.0,False,True,True,False,18.75,cap_bound
cd56c00c1d15,,baseline_flagship,not_allowed,13,225.0,False,,100.0,100.0,1.0,100.0,3435,2594,841.0,2178.0,False,True,True,False,18.75,cap_bound
cd56c00c1d15,,baseline_flagship,not_allowed,14,225.0,False,,100.0,100.0,1.0,100.0,2704,1520,1184.0,3992.0,False,True,True,False,18.75,cap_bound
cd56c00c1d15,,baseline_flagship,not_allowed,15,225.0,False,,100.0,100.0,1.0,100.0,2474,1261,1213.0,2743.0,False,True,True,False,18.75,cap_bound
c13c41fb99a5,0.0,true_baseline,not_allowed,1,22.5,False,,10.0,,0.0,25.0,3351,3351,,,False,False,False,False,1.875,no_cap
c13c41fb99a5,0.0,true_baseline,not_allowed,2,22.5,False,,10.0,,0.0,25.0,3979,3979,,,False,False,False,False,1.875,no_cap
c13c41fb99a5,0.0,true_baseline,not_allowed,3,22.5,False,,10.0,,0.0,50.0,12612,12612,,,False,False,False,False,1.875,no_cap
c13c41fb99a5,0.0,true_baseline,not_allowed,4,22.5,False,,10.0,,1.0,100.0,11525,11525,,,False,False,False,False,1.875,no_cap
c13c41fb99a5,0.0,true_baseline,not_allowed,5,22.5,False,,10.0,,0.0,50.0,8548,8548,,,False,False,False,False,1.875,no_cap
c13c41fb99a5,0.0,true_baseline,not_allowed,6,22.5,False,,10.0,,1.0,100.0,6384,6384,,,False,False,False,False,1.875,no_cap
c13c41fb99a5,0.0,true_baseline,not_allowed,7,22.5,False,,10.0,,1.0,100.0,2610,2610,,,False,False,False,False,1.875,no_cap
c13c41fb99a5,0.0,true_baseline,not_allowed,8,22.5,False,,10.0,,1.0,100.0,2301,2301,,,False,False,False,False,1.875,no_cap
c13c41fb99a5,0.0,true_baseline,not_allowed,9,22.5,False,,10.0,,1.0,100.0,2277,2277,,,False,False,False,False,1.875,no_cap
c13c41fb99a5,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,1.0,100.0,1252,1252,,,False,False,False,False,1.875,no_cap
c13c41fb99a5,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,1.0,100.0,1266,1266,,,False,False,False,False,1.875,no_cap
c13c41fb99a5,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,1.0,100.0,1782,1782,,,False,False,False,False,1.875,no_cap
c13c41fb99a5,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,1.0,100.0,3829,3829,,,False,False,False,False,1.875,no_cap
c13c41fb99a5,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,1.0,100.0,1643,1643,,,False,False,False,False,1.875,no_cap
c13c41fb99a5,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,1.0,100.0,1681,1681,,,False,False,False,False,1.875,no_cap
80a4d2aa1a92,,flagship_corruption,allowed,1,175.5,False,,78.0,25.0,0.0,25.0,9144,5119,4025.0,6393.0,True,False,False,True,14.625,no_cap
80a4d2aa1a92,,flagship_corruption,allowed,2,175.5,True,3.0,78.0,0.0,0.0,,8700,6018,2682.0,3657.0,True,False,False,True,14.625,no_cap
dcee8f63ac56,,flagship_corruption,allowed,1,175.5,True,3.0,78.0,13.0,0.0,,8156,5180,2976.0,5575.0,True,False,False,True,14.625,no_cap
f463d8a74bd1,0.0,true_baseline,not_allowed,1,22.5,False,,10.0,,0.0,25.0,5695,5695,,,False,False,False,False,1.875,no_cap
