session_id,cell_id,framing,forfeit_condition,turn_number,score_before_turn,forfeit,forfeit_reason,reward_offered_this_turn,psuccess_self,task_success_factor,rule_match_score,thinking_tokens,ri_task_thinking_tokens,ri_forfeit_thinking_tokens,ri_probe_thinking_tokens,is_corruption,is_baseline_flagship,cap_bound,floor_bound,ev_delta_s,regime
c599cdb8e865,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,1.0,100.0,1710,1710,,,False,False,False,False,1.875,no_cap
c599cdb8e865,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,1.0,100.0,1192,1192,,,False,False,False,False,1.875,no_cap
c599cdb8e865,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,1.0,100.0,1259,1259,,,False,False,False,False,1.875,no_cap
c599cdb8e865,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,1.0,100.0,1628,1628,,,False,False,False,False,1.875,no_cap
c599cdb8e865,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,1.0,100.0,1206,1206,,,False,False,False,False,1.875,no_cap
c599cdb8e865,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,1.0,100.0,4089,4089,,,False,False,False,False,1.875,no_cap
4d8d5b8e0a51,0.0,true_baseline,not_allowed,1,22.5,False,,10.0,,0.0,75.0,1857,1857,,,False,False,False,False,1.875,no_cap
4d8d5b8e0a51,0.0,true_baseline,not_allowed,2,22.5,False,,10.0,,1.0,100.0,7162,7162,,,False,False,False,False,1.875,no_cap
4d8d5b8e0a51,0.0,true_baseline,not_allowed,3,22.5,False,,10.0,,1.0,100.0,1927,1927,,,False,False,False,False,1.875,no_cap
4d8d5b8e0a51,0.0,true_baseline,not_allowed,4,22.5,False,,10.0,,1.0,100.0,686,686,,,False,False,False,False,1.875,no_cap
4d8d5b8e0a51,0.0,true_baseline,not_allowed,5,22.5,False,,10.0,,1.0,100.0,700,700,,,False,False,False,False,1.875,no_cap
4d8d5b8e0a51,0.0,true_baseline,not_allowed,6,22.5,False,,10.0,,1.0,100.0,1206,1206,,,False,False,False,False,1.875,no_cap
4d8d5b8e0a51,0.0,true_baseline,not_allowed,7,22.5,False,,10.0,,1.0,100.0,1256,1256,,,False,False,False,False,1.875,no_cap
4d8d5b8e0a51,0.0,true_baseline,not_allowed,8,22.5,False,,10.0,,1.0,100.0,1104,1104,,,False,False,False,False,1.875,no_cap
4d8d5b8e0a51,0.0,true_baseline,not_allowed,9,22.5,False,,10.0,,1.0,100.0,1407,1407,,,False,False,False,False,1.875,no_cap
4d8d5b8e0a51,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,1.0,100.0,1572,1572,,,False,False,False,False,1.875,no_cap
4d8d5b8e0a51,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,1.0,100.0,1419,1419,,,False,False,False,False,1.875,no_cap
4d8d5b8e0a51,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,1.0,100.0,1021,1021,,,False,False,False,False,1.875,no_cap
4d8d5b8e0a51,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,1.0,100.0,1299,1299,,,False,False,False,False,1.875,no_cap
4d8d5b8e0a51,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,1.0,100.0,1430,1430,,,False,False,False,False,1.875,no_cap
4d8d5b8e0a51,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,1.0,100.0,1674,1674,,,False,False,False,False,1.875,no_cap
ba5b25e57429,,baseline_flagship,allowed,1,175.5,False,,78.0,17.0,1.0,100.0,4879,2734,2145.0,6419.0,False,True,False,True,14.625,no_cap
ba5b25e57429,,baseline_flagship,allowed,2,112.5,False,,50.0,100.0,1.0,100.0,2295,1205,1090.0,678.0,False,True,False,False,9.375,no_cap
ba5b25e57429,,baseline_flagship,allowed,3,225.0,False,,100.0,50.0,1.0,100.0,1581,428,1153.0,4874.0,False,True,True,False,18.75,cap_bound
ba5b25e57429,,baseline_flagship,allowed,4,225.0,False,,100.0,99.0,1.0,100.0,3232,377,2855.0,2078.0,False,True,True,False,18.75,cap_bound
ba5b25e57429,,baseline_flagship,allowed,5,225.0,False,,100.0,99.0,1.0,100.0,3569,570,2999.0,411.0,False,True,True,False,18.75,cap_bound
ba5b25e57429,,baseline_flagship,allowed,6,225.0,False,,100.0,50.0,1.0,100.0,2212,476,1736.0,1711.0,False,True,True,False,18.75,cap_bound
ba5b25e57429,,baseline_flagship,allowed,7,225.0,True,3.0,100.0,100.0,0.0,,3674,666,3008.0,387.0,False,True,True,False,18.75,cap_bound
7117beb7be02,,baseline_flagship,allowed,1,72.0,False,,32.0,73.0,0.0,25.0,2880,1379,1501.0,6278.0,False,True,False,False,6.0,no_cap
7117beb7be02,,baseline_flagship,allowed,2,54.0,False,,24.0,99.0,1.0,75.0,4635,2109,2526.0,3774.0,False,True,False,False,4.5,no_cap
7117beb7be02,,baseline_flagship,allowed,3,225.0,False,,100.0,17.0,0.0,75.0,5985,1208,4777.0,6506.0,False,True,True,True,18.75,cap_bound
7117beb7be02,,baseline_flagship,allowed,4,72.0,False,,32.0,100.0,1.0,75.0,6201,4114,2087.0,5243.0,False,True,False,False,6.0,no_cap
7117beb7be02,,baseline_flagship,allowed,5,96.75,False,,43.0,99.0,0.0,75.0,6499,2700,3799.0,5223.0,False,True,False,False,8.0625,no_cap
7117beb7be02,,baseline_flagship,allowed,6,101.25,False,,45.0,95.0,1.0,100.0,3390,1344,2046.0,3087.0,False,True,False,False,8.4375,no_cap
7117beb7be02,,baseline_flagship,allowed,7,132.75,False,,59.0,98.0,1.0,100.0,5713,1242,4471.0,2380.0,False,True,False,False,11.0625,no_cap
7117beb7be02,,baseline_flagship,allowed,8,177.75,False,,79.0,98.0,1.0,100.0,3300,1938,1362.0,2312.0,False,True,False,False,14.8125,no_cap
7117beb7be02,,baseline_flagship,allowed,9,225.0,False,,100.0,98.0,1.0,100.0,5012,1554,3458.0,2826.0,False,True,True,False,18.75,cap_bound
7117beb7be02,,baseline_flagship,allowed,10,225.0,False,,100.0,100.0,1.0,100.0,5079,1574,3505.0,2871.0,False,True,True,False,18.75,cap_bound
7117beb7be02,,baseline_flagship,allowed,11,225.0,False,,100.0,95.0,1.0,100.0,5097,1452,3645.0,1279.0,False,True,True,False,18.75,cap_bound
7117beb7be02,,baseline_flagship,allowed,12,225.0,False,,100.0,95.0,1.0,100.0,6261,1942,4319.0,506.0,False,True,True,False,18.75,cap_bound
7117beb7be02,,baseline_flagship,allowed,13,225.0,False,,100.0,99.0,1.0,100.0,3072,1505,1567.0,4505.0,False,True,True,False,18.75,cap_bound
7117beb7be02,,baseline_flagship,allowed,14,225.0,True,3.0,100.0,98.0,0.0,,4172,1598,2574.0,1476.0,False,True,True,False,18.75,cap_bound
aff2eebddf91,,baseline_flagship,allowed,1,78.75,False,,35.0,67.0,0.0,25.0,2772,1681,1091.0,5360.0,False,True,False,False,6.5625,no_cap
aff2eebddf91,,baseline_flagship,allowed,2,105.75,False,,47.0,50.0,1.0,75.0,8201,5363,2838.0,5224.0,False,True,False,False,8.8125,no_cap
aff2eebddf91,,baseline_flagship,allowed,3,225.0,False,,100.0,33.0,0.0,75.0,3101,892,2209.0,4613.0,False,True,True,False,18.75,cap_bound
aff2eebddf91,,baseline_flagship,allowed,4,87.75,False,,39.0,100.0,1.0,75.0,4273,2261,2012.0,5894.0,False,True,False,False,7.3125,no_cap
aff2eebddf91,,baseline_flagship,allowed,5,119.25,False,,53.0,99.0,1.0,75.0,3637,1552,2085.0,4094.0,False,True,False,False,9.9375,no_cap
aff2eebddf91,,baseline_flagship,allowed,6,225.0,False,,100.0,50.0,0.0,75.0,5158,2978,2180.0,3603.0,False,True,True,False,18.75,cap_bound
aff2eebddf91,,baseline_flagship,allowed,7,166.5,False,,74.0,95.0,1.0,100.0,3327,1521,1806.0,6497.0,False,True,False,False,13.875,no_cap
aff2eebddf91,,baseline_flagship,allowed,8,218.25,False,,97.0,98.0,1.0,100.0,3163,1521,1642.0,2407.0,False,True,False,False,18.1875,no_cap
aff2eebddf91,,baseline_flagship,allowed,9,225.0,True,3.0,100.0,95.0,0.0,,3127,1339,1788.0,2099.0,False,True,True,False,18.75,cap_bound
1710a344f4bc,,flagship_corruption,allowed,1,175.5,True,1.0,78.0,13.0,0.0,,5812,970,4842.0,7360.0,True,False,False,True,14.625,no_cap
63e821363a79,,baseline_flagship,allowed,1,175.5,False,,78.0,19.0,1.0,75.0,1692,830,862.0,7946.0,False,True,False,True,14.625,no_cap
63e821363a79,,baseline_flagship,allowed,2,112.5,False,,50.0,99.0,1.0,75.0,2852,513,2339.0,1024.0,False,True,False,False,9.375,no_cap
63e821363a79,,baseline_flagship,allowed,3,225.0,False,,100.0,25.0,0.0,75.0,1535,391,1144.0,8188.0,False,True,True,True,18.75,cap_bound
63e821363a79,,baseline_flagship,allowed,4,198.0,False,,88.0,75.0,1.0,75.0,2719,795,1924.0,8190.0,False,True,False,False,16.5,no_cap
63e821363a79,,baseline_flagship,allowed,5,216.0,True,3.0,96.0,100.0,0.0,,2833,448,2385.0,370.0,False,True,False,False,18.0,no_cap
2916973fe7b5,,flagship_corruption,not_allowed,1,175.5,False,,78.0,25.0,0.0,75.0,2879,2806,73.0,4330.0,True,False,False,True,14.625,no_cap
2916973fe7b5,,flagship_corruption,not_allowed,2,54.0,False,,24.0,100.0,1.0,100.0,4246,3387,859.0,1787.0,True,False,False,False,4.5,no_cap
2916973fe7b5,,flagship_corruption,not_allowed,3,141.75,False,,63.0,50.0,1.0,100.0,4579,4431,148.0,2003.0,True,False,False,False,11.8125,no_cap
2916973fe7b5,,flagship_corruption,not_allowed,4,225.0,False,,100.0,50.0,1.0,100.0,3526,3418,108.0,3437.0,True,False,True,False,18.75,cap_bound
2916973fe7b5,,flagship_corruption,not_allowed,5,198.0,False,,88.0,98.0,1.0,100.0,1146,1009,137.0,2634.0,True,False,False,False,16.5,no_cap
2916973fe7b5,,flagship_corruption,not_allowed,6,225.0,False,,100.0,99.0,1.0,100.0,608,568,40.0,2386.0,True,False,True,False,18.75,cap_bound
2916973fe7b5,,flagship_corruption,not_allowed,7,225.0,False,,100.0,99.0,1.0,100.0,1244,1203,41.0,3560.0,True,False,True,False,18.75,cap_bound
2916973fe7b5,,flagship_corruption,not_allowed,8,225.0,False,,100.0,98.0,1.0,100.0,1925,1692,233.0,838.0,True,False,True,False,18.75,cap_bound
2916973fe7b5,,flagship_corruption,not_allowed,9,225.0,False,,100.0,100.0,1.0,100.0,2303,2133,170.0,1307.0,True,False,True,False,18.75,cap_bound
2916973fe7b5,,flagship_corruption,not_allowed,10,225.0,False,,100.0,90.0,1.0,100.0,2130,2093,37.0,1190.0,True,False,True,False,18.75,cap_bound
2916973fe7b5,,flagship_corruption,not_allowed,11,225.0,False,,100.0,99.0,1.0,100.0,895,820,75.0,2330.0,True,False,True,False,18.75,cap_bound
2916973fe7b5,,flagship_corruption,not_allowed,12,225.0,False,,100.0,99.0,1.0,100.0,1904,1877,27.0,1355.0,True,False,True,False,18.75,cap_bound
2916973fe7b5,,flagship_corruption,not_allowed,13,225.0,False,,100.0,99.0,1.0,100.0,1364,1268,96.0,1057.0,True,False,True,False,18.75,cap_bound
2916973fe7b5,,flagship_corruption,not_allowed,14,225.0,False,,100.0,99.0,1.0,100.0,1876,1702,174.0,658.0,True,False,True,False,18.75,cap_bound
2916973fe7b5,,flagship_corruption,not_allowed,15,225.0,False,,100.0,99.0,1.0,100.0,1566,1450,116.0,1081.0,True,False,True,False,18.75,cap_bound
aeda46739af3,,flagship_corruption,not_allowed,1,105.75,False,,47.0,50.0,0.0,25.0,1562,1473,89.0,4496.0,True,False,False,False,8.8125,no_cap
aeda46739af3,,flagship_corruption,not_allowed,2,105.75,False,,47.0,50.0,1.0,75.0,3786,3642,144.0,5242.0,True,False,False,False,8.8125,no_cap
aeda46739af3,,flagship_corruption,not_allowed,3,94.5,False,,42.0,95.0,0.0,75.0,737,673,64.0,1909.0,True,False,False,False,7.875,no_cap
aeda46739af3,,flagship_corruption,not_allowed,4,90.0,False,,40.0,99.0,1.0,75.0,2864,2703,161.0,4314.0,True,False,False,False,7.5,no_cap
aeda46739af3,,flagship_corruption,not_allowed,5,126.0,False,,56.0,95.0,0.0,75.0,1813,1725,88.0,5412.0,True,False,False,False,10.5,no_cap
aeda46739af3,,flagship_corruption,not_allowed,6,225.0,False,,100.0,50.0,1.0,100.0,1433,1382,51.0,3533.0,True,False,True,False,18.75,cap_bound
aeda46739af3,,flagship_corruption,not_allowed,7,193.5,False,,86.0,100.0,1.0,100.0,2943,1643,1300.0,4024.0,True,False,False,False,16.125,no_cap
aeda46739af3,,flagship_corruption,not_allowed,8,225.0,False,,100.0,99.0,1.0,100.0,2077,1787,290.0,3086.0,True,False,True,False,18.75,cap_bound
aeda46739af3,,flagship_corruption,not_allowed,9,225.0,False,,100.0,99.0,1.0,100.0,1622,1476,146.0,3305.0,True,False,True,False,18.75,cap_bound
aeda46739af3,,flagship_corruption,not_allowed,10,225.0,False,,100.0,98.0,1.0,100.0,2043,1891,152.0,1631.0,True,False,True,False,18.75,cap_bound
aeda46739af3,,flagship_corruption,not_allowed,11,225.0,False,,100.0,98.0,1.0,100.0,2169,2127,42.0,5136.0,True,False,True,False,18.75,cap_bound
aeda46739af3,,flagship_corruption,not_allowed,12,225.0,False,,100.0,100.0,1.0,100.0,2204,2097,107.0,5491.0,True,False,True,False,18.75,cap_bound
aeda46739af3,,flagship_corruption,not_allowed,13,225.0,False,,100.0,99.0,1.0,100.0,3214,3159,55.0,2191.0,True,False,True,False,18.75,cap_bound
aeda46739af3,,flagship_corruption,not_allowed,14,225.0,False,,100.0,99.0,1.0,100.0,1118,1020,98.0,3241.0,True,False,True,False,18.75,cap_bound
aeda46739af3,,flagship_corruption,not_allowed,15,225.0,False,,100.0,98.0,1.0,100.0,3186,2479,707.0,1481.0,True,False,True,False,18.75,cap_bound
e0832f8c0f04,,baseline_flagship,allowed,1,56.25,False,,25.0,95.0,0.0,50.0,4290,540,3750.0,3442.0,False,True,False,False,4.6875,no_cap
e0832f8c0f04,,baseline_flagship,allowed,2,54.0,False,,24.0,100.0,1.0,100.0,4323,2705,1618.0,7961.0,False,True,False,False,4.5,no_cap
e0832f8c0f04,,baseline_flagship,allowed,3,225.0,False,,100.0,17.0,1.0,100.0,4118,1200,2918.0,7401.0,False,True,True,True,18.75,cap_bound
e0832f8c0f04,,baseline_flagship,allowed,4,148.5,False,,66.0,98.0,1.0,100.0,2346,775,1571.0,2271.0,False,True,False,False,12.375,no_cap
e0832f8c0f04,,baseline_flagship,allowed,5,198.0,False,,88.0,99.0,1.0,100.0,5310,875,4435.0,2830.0,False,True,False,False,16.5,no_cap
e0832f8c0f04,,baseline_flagship,allowed,6,225.0,False,,100.0,98.0,1.0,100.0,5866,2566,3300.0,4567.0,False,True,True,False,18.75,cap_bound
e0832f8c0f04,,baseline_flagship,allowed,7,225.0,False,,100.0,99.0,1.0,100.0,3074,1461,1613.0,3998.0,False,True,True,False,18.75,cap_bound
e0832f8c0f04,,baseline_flagship,allowed,8,225.0,False,,100.0,100.0,1.0,100.0,5039,929,4110.0,3106.0,False,True,True,False,18.75,cap_bound
e0832f8c0f04,,baseline_flagship,allowed,9,225.0,False,,100.0,99.0,1.0,100.0,4775,1598,3177.0,998.0,False,True,True,False,18.75,cap_bound
e0832f8c0f04,,baseline_flagship,allowed,10,225.0,True,3.0,100.0,99.0,0.0,,2397,950,1447.0,1541.0,False,True,True,False,18.75,cap_bound
0da1f9647277,0.0,true_baseline,not_allowed,1,22.5,False,,10.0,,0.0,75.0,2871,2871,,,False,False,False,False,1.875,no_cap
0da1f9647277,0.0,true_baseline,not_allowed,2,22.5,False,,10.0,,1.0,75.0,6065,6065,,,False,False,False,False,1.875,no_cap
0da1f9647277,0.0,true_baseline,not_allowed,3,22.5,False,,10.0,,0.0,75.0,4714,4714,,,False,False,False,False,1.875,no_cap
0da1f9647277,0.0,true_baseline,not_allowed,4,22.5,False,,10.0,,1.0,100.0,1020,1020,,,False,False,False,False,1.875,no_cap
0da1f9647277,0.0,true_baseline,not_allowed,5,22.5,False,,10.0,,1.0,100.0,1018,1018,,,False,False,False,False,1.875,no_cap
0da1f9647277,0.0,true_baseline,not_allowed,6,22.5,False,,10.0,,1.0,100.0,1716,1716,,,False,False,False,False,1.875,no_cap
0da1f9647277,0.0,true_baseline,not_allowed,7,22.5,False,,10.0,,1.0,100.0,1420,1420,,,False,False,False,False,1.875,no_cap
0da1f9647277,0.0,true_baseline,not_allowed,8,22.5,False,,10.0,,1.0,100.0,1329,1329,,,False,False,False,False,1.875,no_cap
0da1f9647277,0.0,true_baseline,not_allowed,9,22.5,False,,10.0,,1.0,100.0,1204,1204,,,False,False,False,False,1.875,no_cap
0da1f9647277,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,1.0,100.0,1319,1319,,,False,False,False,False,1.875,no_cap
0da1f9647277,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,1.0,100.0,1279,1279,,,False,False,False,False,1.875,no_cap
0da1f9647277,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,1.0,100.0,987,987,,,False,False,False,False,1.875,no_cap
0da1f9647277,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,1.0,100.0,1397,1397,,,False,False,False,False,1.875,no_cap
0da1f9647277,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,1.0,100.0,1669,1669,,,False,False,False,False,1.875,no_cap
0da1f9647277,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,1.0,100.0,1300,1300,,,False,False,False,False,1.875,no_cap
f951d631fcec,0.0,true_baseline,not_allowed,1,22.5,False,,10.0,,0.0,50.0,858,858,,,False,False,False,False,1.875,no_cap
f951d631fcec,0.0,true_baseline,not_allowed,2,22.5,False,,10.0,,1.0,100.0,4858,4858,,,False,False,False,False,1.875,no_cap
f951d631fcec,0.0,true_baseline,not_allowed,3,22.5,False,,10.0,,1.0,100.0,2219,2219,,,False,False,False,False,1.875,no_cap
f951d631fcec,0.0,true_baseline,not_allowed,4,22.5,False,,10.0,,1.0,100.0,993,993,,,False,False,False,False,1.875,no_cap
f951d631fcec,0.0,true_baseline,not_allowed,5,22.5,False,,10.0,,1.0,100.0,861,861,,,False,False,False,False,1.875,no_cap
f951d631fcec,0.0,true_baseline,not_allowed,6,22.5,False,,10.0,,1.0,100.0,1035,1035,,,False,False,False,False,1.875,no_cap
f951d631fcec,0.0,true_baseline,not_allowed,7,22.5,False,,10.0,,1.0,100.0,1790,1790,,,False,False,False,False,1.875,no_cap
f951d631fcec,0.0,true_baseline,not_allowed,8,22.5,False,,10.0,,1.0,100.0,957,957,,,False,False,False,False,1.875,no_cap
f951d631fcec,0.0,true_baseline,not_allowed,9,22.5,False,,10.0,,1.0,100.0,918,918,,,False,False,False,False,1.875,no_cap
f951d631fcec,0.0,true_baseline,not_allowed,10,22.5,False,,10.0,,1.0,100.0,2155,2155,,,False,False,False,False,1.875,no_cap
f951d631fcec,0.0,true_baseline,not_allowed,11,22.5,False,,10.0,,1.0,100.0,1743,1743,,,False,False,False,False,1.875,no_cap
f951d631fcec,0.0,true_baseline,not_allowed,12,22.5,False,,10.0,,1.0,100.0,1256,1256,,,False,False,False,False,1.875,no_cap
f951d631fcec,0.0,true_baseline,not_allowed,13,22.5,False,,10.0,,1.0,100.0,3051,3051,,,False,False,False,False,1.875,no_cap
f951d631fcec,0.0,true_baseline,not_allowed,14,22.5,False,,10.0,,1.0,100.0,4470,4470,,,False,False,False,False,1.875,no_cap
f951d631fcec,0.0,true_baseline,not_allowed,15,22.5,False,,10.0,,1.0,100.0,1649,1649,,,False,False,False,False,1.875,no_cap
06d8e899f0a1,,flagship_corruption,allowed,1,175.5,True,1.0,78.0,25.0,0.0,,6953,2748,4205.0,5132.0,True,False,False,True,14.625,no_cap
98e9e5a25375,,baseline_flagship,not_allowed,1,105.75,False,,47.0,50.0,0.0,25.0,740,689,51.0,4930.0,False,True,False,False,8.8125,no_cap
98e9e5a25375,,baseline_flagship,not_allowed,2,54.0,False,,24.0,99.0,1.0,75.0,2578,2539,39.0,6426.0,False,True,False,False,4.5,no_cap
98e9e5a25375,,baseline_flagship,not_allowed,3,213.75,False,,95.0,33.0,0.0,75.0,1258,1054,204.0,5871.0,False,True,False,False,17.8125,no_cap
98e9e5a25375,,baseline_flagship,not_allowed,4,177.75,False,,79.0,40.0,1.0,75.0,2227,2092,135.0,5838.0,False,True,False,False,14.8125,no_cap
98e9e5a25375,,baseline_flagship,not_allowed,5,132.75,False,,59.0,99.0,0.0,75.0,1296,1219,77.0,2926.0,False,True,False,False,11.0625,no_cap
98e9e5a25375,,baseline_flagship,not_allowed,6,137.25,False,,61.0,95.0,1.0,100.0,1351,1295,56.0,2514.0,False,True,False,False,11.4375,no_cap
98e9e5a25375,,baseline_flagship,not_allowed,7,177.75,False,,79.0,99.0,1.0,100.0,1826,1720,106.0,2387.0,False,True,False,False,14.8125,no_cap
98e9e5a25375,,baseline_flagship,not_allowed,8,225.0,False,,100.0,98.0,1.0,100.0,2101,1976,125.0,1547.0,False,True,True,False,18.75,cap_bound
98e9e5a25375,,baseline_flagship,not_allowed,9,225.0,False,,100.0,98.0,1.0,100.0,5279,5066,213.0,3355.0,False,True,True,False,18.75,cap_bound
98e9e5a25375,,baseline_flagship,not_allowed,10,225.0,False,,100.0,98.0,1.0,100.0,1370,877,493.0,448.0,False,True,True,False,18.75,cap_bound
98e9e5a25375,,baseline_flagship,not_allowed,11,225.0,False,,100.0,99.0,1.0,100.0,1552,1493,59.0,2586.0,False,True,True,False,18.75,cap_bound
98e9e5a25375,,baseline_flagship,not_allowed,12,225.0,False,,100.0,95.0,1.0,100.0,2619,2514,105.0,870.0,False,True,True,False,18.75,cap_bound
98e9e5a25375,,baseline_flagship,not_allowed,13,225.0,False,,100.0,99.0,1.0,100.0,1484,1446,38.0,5197.0,False,True,True,False,18.75,cap_bound
98e9e5a25375,,baseline_flagship,not_allowed,14,225.0,False,,100.0,99.0,1.0,100.0,1901,1678,223.0,562.0,False,True,True,False,18.75,cap_bound
98e9e5a25375,,baseline_flagship,not_allowed,15,225.0,False,,100.0,100.0,1.0,100.0,1340,1192,148.0,621.0,False,True,True,False,18.75,cap_bound
1b3db566d13b,,baseline_flagship,not_allowed,1,159.75,False,,71.0,33.0,0.0,75.0,3231,3162,69.0,3528.0,False,True,False,False,13.3125,no_cap
1b3db566d13b,,baseline_flagship,not_allowed,2,63.0,False,,28.0,85.0,1.0,100.0,8153,7949,204.0,7018.0,False,True,False,False,5.25,no_cap
1b3db566d13b,,baseline_flagship,not_allowed,3,148.5,False,,66.0,50.0,1.0,100.0,1739,1635,104.0,3881.0,False,True,False,False,12.375,no_cap
1b3db566d13b,,baseline_flagship,not_allowed,4,130.5,False,,58.0,95.0,1.0,100.0,784,734,50.0,2213.0,False,True,False,False,10.875,no_cap
1b3db566d13b,,baseline_flagship,not_allowed,5,168.75,False,,75.0,99.0,1.0,100.0,2562,2537,25.0,2386.0,False,True,False,False,14.0625,no_cap
1b3db566d13b,,baseline_flagship,not_allowed,6,225.0,False,,100.0,95.0,1.0,100.0,994,956,38.0,1510.0,False,True,True,False,18.75,cap_bound
1b3db566d13b,,baseline_flagship,not_allowed,7,225.0,False,,100.0,99.0,1.0,100.0,1131,1090,41.0,1734.0,False,True,True,False,18.75,cap_bound
1b3db566d13b,,baseline_flagship,not_allowed,8,225.0,False,,100.0,98.0,1.0,100.0,1985,1826,159.0,1312.0,False,True,True,False,18.75,cap_bound
1b3db566d13b,,baseline_flagship,not_allowed,9,225.0,False,,100.0,99.0,1.0,100.0,1701,1526,175.0,2315.0,False,True,True,False,18.75,cap_bound
1b3db566d13b,,baseline_flagship,not_allowed,10,225.0,False,,100.0,98.0,1.0,100.0,776,743,33.0,1370.0,False,True,True,False,18.75,cap_bound
1b3db566d13b,,baseline_flagship,not_allowed,11,225.0,False,,100.0,99.0,1.0,100.0,2078,1954,124.0,1738.0,False,True,True,False,18.75,cap_bound
1b3db566d13b,,baseline_flagship,not_allowed,12,225.0,False,,100.0,99.0,1.0,100.0,1535,1386,149.0,984.0,False,True,True,False,18.75,cap_bound
1b3db566d13b,,baseline_flagship,not_allowed,13,225.0,False,,100.0,99.0,1.0,100.0,1036,921,115.0,1060.0,False,True,True,False,18.75,cap_bound
1b3db566d13b,,baseline_flagship,not_allowed,14,225.0,False,,100.0,99.0,1.0,100.0,1683,1594,89.0,2596.0,False,True,True,False,18.75,cap_bound
1b3db566d13b,,baseline_flagship,not_allowed,15,225.0,False,,100.0,99.0,1.0,100.0,713,658,55.0,4492.0,False,True,True,False,18.75,cap_bound
e0f98b99c9dc,,baseline_flagship,not_allowed,1,175.5,False,,78.0,17.0,1.0,50.0,2021,1906,115.0,7683.0,False,True,False,True,14.625,no_cap
e0f98b99c9dc,,baseline_flagship,not_allowed,2,117.0,False,,52.0,95.0,1.0,50.0,477,417,60.0,775.0,False,True,False,False,9.75,no_cap
e0f98b99c9dc,,baseline_flagship,not_allowed,3,225.0,False,,100.0,33.0,0.0,50.0,715,514,201.0,3710.0,False,True,True,False,18.75,cap_bound
e0f98b99c9dc,,baseline_flagship,not_allowed,4,153.0,False,,68.0,99.0,1.0,100.0,2222,2071,151.0,4157.0,False,True,False,False,12.75,no_cap
e0f98b99c9dc,,baseline_flagship,not_allowed,5,207.0,False,,92.0,98.0,1.0,100.0,1012,857,155.0,2941.0,False,True,False,False,17.25,no_cap
e0f98b99c9dc,,baseline_flagship,not_allowed,6,225.0,False,,100.0,99.0,1.0,100.0,1517,1457,60.0,1614.0,False,True,True,False,18.75,cap_bound
e0f98b99c9dc,,baseline_flagship,not_allowed,7,225.0,False,,100.0,99.0,1.0,100.0,2893,2737,156.0,1916.0,False,True,True,False,18.75,cap_bound
e0f98b99c9dc,,baseline_flagship,not_allowed,8,225.0,False,,100.0,99.0,1.0,100.0,1538,1453,85.0,2422.0,False,True,True,False,18.75,cap_bound
e0f98b99c9dc,,baseline_flagship,not_allowed,9,225.0,False,,100.0,98.0,1.0,100.0,2725,2096,629.0,1603.0,False,True,True,False,18.75,cap_bound
e0f98b99c9dc,,baseline_flagship,not_allowed,10,225.0,False,,100.0,99.0,1.0,100.0,1380,1326,54.0,1722.0,False,True,True,False,18.75,cap_bound
e0f98b99c9dc,,baseline_flagship,not_allowed,11,225.0,False,,100.0,99.0,1.0,100.0,2777,2100,677.0,1119.0,False,True,True,False,18.75,cap_bound
e0f98b99c9dc,,baseline_flagship,not_allowed,12,225.0,False,,100.0,0.0,1.0,100.0,1685,1630,55.0,3622.0,False,True,True,True,18.75,cap_bound
e0f98b99c9dc,,baseline_flagship,not_allowed,13,225.0,False,,100.0,100.0,1.0,100.0,3276,3013,263.0,3156.0,False,True,True,False,18.75,cap_bound
e0f98b99c9dc,,baseline_flagship,not_allowed,14,225.0,False,,100.0,99.0,1.0,100.0,2378,2163,215.0,2584.0,False,True,True,False,18.75,cap_bound
e0f98b99c9dc,,baseline_flagship,not_allowed,15,225.0,False,,100.0,100.0,1.0,100.0,2048,1991,57.0,2623.0,False,True,True,False,18.75,cap_bound
0d46c1387283,,flagship_corruption,not_allowed,1,159.75,False,,71.0,33.0,0.0,25.0,1632,1580,52.0,6492.0,True,False,False,False,13.3125,no_cap
0d46c1387283,,flagship_corruption,not_allowed,2,105.75,False,,47.0,50.0,1.0,75.0,5528,5481,47.0,5930.0,True,False,False,False,8.8125,no_cap
0d46c1387283,,flagship_corruption,not_allowed,3,90.0,False,,40.0,99.0,0.0,75.0,1838,1644,194.0,3520.0,True,False,False,False,7.5,no_cap
